Datetime,Open,High,Low,Close,Volume,Previous_Close,Gap,SMA_20,EMA_12,RSI,MACD,Signal,Upper_BB,Lower_BB,Volume_MA_20
2024-04-10 09:30:00-04:00,513.48,513.61,513.18,513.28,587942.0,519.3,-5.819999999999936,517.8795,517.6740849739833,22.894424673783647,-0.1319834478562143,0.13403769219992798,520.2299846084841,515.5290153915159,366449.8
2024-04-10 09:31:00-04:00,513.27,513.27,512.76,512.91,491342.0,513.28,-0.009999999999990905,517.6515,516.9411488241398,21.956769055744687,-0.5022478627487317,0.006780581210196041,520.8871974355952,514.4158025644049,379468.05
2024-04-10 09:32:00-04:00,512.91,513.66,512.86,513.64,340838.0,512.91,0.0,517.443,516.4332797742721,27.78947368421038,-0.7283838246986534,-0.14025229997157385,521.140191537253,513.7458084627469,388482.6
2024-04-10 09:33:00-04:00,513.63,513.63,513.14,513.24,308467.0,513.64,-0.009999999999990905,517.218,515.9420059628457,25.99388379204862,-0.929164036201314,-0.29803464721752193,521.3600391621793,513.0759608378206,399496.0
2024-04-10 09:34:00-04:00,513.22,513.39,512.94,513.39,325704.0,513.24,-0.01999999999998181,516.9860000000001,515.5493896608695,27.108433734939283,-1.0639158938037099,-0.45121089653475954,521.4442526669175,512.5277473330827,407596.05
2024-04-10 09:35:00-04:00,513.37,513.82,513.2,513.77,454989.0,513.39,-0.01999999999998181,516.7845,515.2756374053511,30.34482758620659,-1.1270529230499733,-0.5863793018378023,521.4474354883366,512.1215645116633,422747.2
2024-04-10 09:36:00-04:00,513.75,513.91,513.43,513.62,273983.0,513.77,-0.01999999999998181,516.5730000000001,515.0209239583739,27.872127872127848,-1.1756411605158519,-0.7042316735734122,521.4128177434113,511.7331822565888,430677.45
2024-04-10 09:37:00-04:00,513.6,513.61,512.98,513.06,260496.0,513.62,-0.01999999999998181,516.3340000000001,514.7192433493933,26.698564593301256,-1.2449836125416596,-0.8123820613670617,521.3781561810583,511.28984381894173,438021.55
2024-04-10 09:38:00-04:00,513.08,513.77,512.98,513.68,362977.0,513.06,0.020000000000095497,516.125,514.559359757179,29.00834105653314,-1.2356652075756074,-0.897038690608771,521.2486931581532,511.0013068418468,449762.3
2024-04-10 09:39:00-04:00,513.7,513.72,513.17,513.5,234498.0,513.68,0.020000000000095497,515.9024999999999,514.3963813329976,25.897920604914404,-1.228641782515865,-0.9633593089901898,521.0787204256283,510.7262795743716,453840.8
2024-04-10 09:40:00-04:00,513.47,513.49,513.1,513.15,191090.0,513.5,-0.029999999999972715,515.6625,514.2046303586903,24.16666666666609,-1.2370577112295678,-1.0180989894380654,520.8839128960973,510.44108710390276,452813.0
2024-04-10 09:41:00-04:00,513.15,513.39,513.12,513.28,129285.0,513.15,0.0,515.4385,514.0623795342765,25.441039925718925,-1.219183493427181,-1.0583158902358887,520.6654192898978,510.2115807101021,452952.5
2024-04-10 09:42:00-04:00,513.26,513.51,513.1,513.12,197458.0,513.28,-0.01999999999998181,515.1919999999999,513.9173980674648,23.026315789473315,-1.2040491804090152,-1.087462548270514,520.3650784889247,510.01892151107506,456415.8
2024-04-10 09:43:00-04:00,513.1,513.74,513.06,513.68,149690.0,513.12,-0.01999999999998181,514.9795,513.8808752878548,23.88475836431195,-1.1337980898060778,-1.0967296565776268,520.0266439552688,509.93235604473125,455684.75
2024-04-10 09:44:00-04:00,513.72,514.16,513.62,514.05,257319.0,513.68,0.04000000000007731,514.7715000000001,513.9068944743386,57.53424657534243,-1.0363216160881166,-1.0846480484797247,519.5960524471944,509.9469475528057,452801.75
2024-04-10 09:45:00-04:00,514.06,514.1,513.17,513.28,444637.0,514.05,0.009999999999990905,514.5055,513.8104491705942,53.357531760435684,-1.0095657279490524,-1.0696315843735904,519.0178105296206,509.99318947037926,452382.9
2024-04-10 09:46:00-04:00,513.29,513.66,513.01,513.07,358064.0,513.28,0.009999999999990905,514.2225,513.6965339135797,44.28857715430901,-0.9938502517380812,-1.0544753178464885,518.3091142207708,510.13588577922917,449313.05
2024-04-10 09:47:00-04:00,513.07,513.17,512.72,513.02,391042.0,513.07,0.0,513.9449999999999,513.592451773029,47.629310344827225,-0.9742002318948835,-1.0384203006561676,517.5089156466968,510.38108435330304,441744.85
2024-04-10 09:48:00-04:00,513.03,513.15,512.84,512.94,194574.0,513.02,0.009999999999990905,513.649,513.4920745771784,45.07658643326095,-0.9540846866399306,-1.0215531778529203,516.3802067893589,510.9177932106411,406050.25
2024-04-10 09:49:00-04:00,512.93,513.39,512.67,512.76,273742.0,512.94,-0.010000000000104592,513.322,513.379447719151,38.44393592677327,-0.9418108584585525,-1.0056047139740467,513.9948603514487,512.6491396485513,311406.85
2024-04-10 09:50:00-04:00,512.78,513.39,512.72,513.3,248662.0,512.76,0.01999999999998181,513.323,513.3672249931278,46.63865546218426,-0.878384800955132,-0.9801607313702638,513.9956569469953,512.6503430530047,294442.85
2024-04-10 09:51:00-04:00,513.31,513.84,513.21,513.78,282932.0,513.3,0.009999999999990905,513.3665,513.4307288403389,57.69230769230826,-0.7803913393674975,-0.9402068529697106,514.0392250161017,512.6937749838983,284022.35
2024-04-10 09:52:00-04:00,513.77,513.82,513.34,513.46,201515.0,513.78,-0.009999999999990905,513.3575,513.4352320956714,47.48858447488671,-0.7202495522049048,-0.8962153928167496,514.0195502444952,512.6954497555047,277056.2
2024-04-10 09:53:00-04:00,513.46,513.75,513.14,513.72,228049.0,513.46,0.0,513.3815000000001,513.4790425424911,52.46636771300489,-0.6441812055425089,-0.8458085553619015,514.0602069749278,512.7027930250723,273035.3
2024-04-10 09:54:00-04:00,513.76,514.3,513.6,514.13,339814.0,513.72,0.03999999999996362,513.4185,513.5791898436463,60.84070796460256,-0.5445358489773753,-0.7855540140849963,514.1753431666262,512.6616568333737,273740.8
2024-04-10 09:55:00-04:00,514.12,514.12,513.67,513.89,223942.0,514.13,-0.009999999999990905,513.4245,513.6270067907776,56.58747300216031,-0.47940588757762725,-0.7243243887835225,514.1948580848339,512.6541419151661,262188.45
2024-04-10 09:56:00-04:00,513.88,514.32,513.75,514.26,211981.0,513.89,-0.009999999999990905,513.4565,513.7243903614273,61.77685950413257,-0.39339915556831784,-0.6581393421404815,514.3097606191151,512.6032393808849,259088.35
2024-04-10 09:57:00-04:00,514.29,514.48,514.05,514.23,302298.0,514.26,0.029999999999972715,513.515,513.8021764596692,56.380510440836304,-0.3239249449562749,-0.5912964627036402,514.4130563807918,512.6169436192082,261178.45
2024-04-10 09:58:00-04:00,514.21,514.28,513.99,514.19,181075.0,514.23,-0.01999999999998181,513.5405,513.8618416197202,51.75879396985059,-0.2689930141923469,-0.5268357730013816,514.4859929095602,512.5950070904397,252083.35
2024-04-10 09:59:00-04:00,514.21,514.22,513.79,513.99,203317.0,514.19,0.01999999999998181,513.5649999999999,513.8815582936094,60.41055718475171,-0.23884414519852726,-0.46923744744081075,514.5312406804494,512.5987593195505,250524.3
2024-04-10 10:00:00-04:00,514.0,514.0,513.53,513.59,264924.0,513.99,0.009999999999990905,513.587,513.8367031715156,57.22222222222215,-0.24441019775099448,-0.4242719975028475,514.533285814133,512.640714185867,254216.0
2024-04-10 10:01:00-04:00,513.6,514.22,513.59,513.89,200944.0,513.59,0.009999999999990905,513.6175000000001,513.8449026835901,61.298701298701964,-0.2220541398048681,-0.3838284259632516,514.561441902722,512.6735580972781,257798.95
2024-04-10 10:02:00-04:00,513.87,513.99,513.64,513.75,111868.0,513.89,-0.01999999999998181,513.6490000000001,513.8303022707302,60.358056265984345,-0.21317626945040047,-0.3496979946606814,514.564662544097,512.7333374559032,253519.45
2024-04-10 10:03:00-04:00,513.73,513.83,513.41,513.8,221432.0,513.75,-0.01999999999998181,513.655,513.8256403829255,63.7566137566142,-0.19980270983433002,-0.31971893769541115,514.5730872564477,512.7369127435522,257106.55
2024-04-10 10:04:00-04:00,513.8,513.81,513.48,513.56,122593.0,513.8,0.0,513.6305,513.7847726317061,53.735632183908145,-0.20619319492334398,-0.29701378914099774,514.5301718699666,512.7308281300334,250370.25
2024-04-10 10:05:00-04:00,513.57,514.04,513.57,513.89,143462.0,513.56,0.010000000000104592,513.6610000000001,513.8009614575975,51.651651651651946,-0.1825254189112684,-0.2741161150950519,514.5519580886411,512.770041911359,235311.5
2024-04-10 10:06:00-04:00,513.87,514.0,513.47,513.57,131431.0,513.89,-0.01999999999998181,513.686,513.7654289256594,51.651651651651946,-0.1874292933301831,-0.2567787507420782,514.5341658228695,512.8378341771306,223979.85
2024-04-10 10:07:00-04:00,513.58,514.14,513.57,514.05,104970.0,513.57,0.009999999999990905,513.7375,513.8092090909425,54.64788732394299,-0.15084481552935358,-0.23559196369953328,514.5392054190124,512.9357945809875,209676.25
2024-04-10 10:08:00-04:00,514.07,514.39,514.0,514.29,123965.0,514.05,0.020000000000095497,513.8050000000001,513.8831769231052,52.36686390532513,-0.10131743473914412,-0.20873705790745545,514.5492551910477,513.0607448089524,206145.8
2024-04-10 10:09:00-04:00,514.32,514.87,514.12,514.46,227087.0,514.29,0.030000000000086402,513.89,513.9719189349352,58.61027190332445,-0.04779806306885348,-0.17654925893973505,514.5096093845341,513.2703906154659,203813.05
2024-04-10 10:10:00-04:00,514.44,514.49,514.15,514.34,215253.0,514.46,-0.01999999999998181,513.942,514.028546791099,51.307189542484394,-0.014894873719526913,-0.14421838189569344,514.5267032535113,513.3572967464887,202142.6
2024-04-10 10:11:00-04:00,514.33,514.46,514.2,514.34,138384.0,514.34,-0.009999999999990905,513.97,514.0764626693914,51.815181518152116,0.01105372048539266,-0.11316396141947623,514.5753098379593,513.3646901620408,194915.2
2024-04-10 10:12:00-04:00,514.36,514.49,514.27,514.39,127485.0,514.34,0.01999999999998181,514.0165,514.1246991817927,53.28947368420956,0.035246451324155714,-0.08348187887074984,514.5993162118309,513.433683788169,191213.7
2024-04-10 10:13:00-04:00,514.39,514.49,513.95,514.22,197959.0,514.39,0.0,514.0415,514.1393608461323,53.82059800664512,0.040237947550281206,-0.058737913586543636,514.6135609094684,513.4694390905316,189709.2
2024-04-10 10:14:00-04:00,514.23,514.31,514.02,514.15,142571.0,514.22,0.009999999999990905,514.0425,514.1409976390349,60.447761194029475,0.0381060662738264,-0.03936911761446963,514.6152817623665,513.4697182376335,179847.05
2024-04-10 10:15:00-04:00,514.17,514.3,513.73,513.74,151519.0,514.15,0.01999999999998181,514.0350000000001,514.079305694568,47.31182795698951,0.0032949790484053665,-0.03083629828189463,514.6199876291402,513.45001237086,176225.9
2024-04-10 10:16:00-04:00,513.75,514.37,513.75,514.14,128835.0,513.74,0.009999999999990905,514.029,514.088643280019,56.393442622950936,0.007892617500829147,-0.023090515125349875,514.606686857384,513.451313142616,172068.6
2024-04-10 10:17:00-04:00,514.12,514.32,514.02,514.29,75964.0,514.14,-0.01999999999998181,514.0319999999999,514.1196212369392,57.77777777777826,0.023370623496475673,-0.013798287400984766,514.614683447449,513.4493165525508,160751.9
2024-04-10 10:18:00-04:00,514.29,514.68,514.29,514.59,181105.0,514.29,0.0,514.052,514.191987200487,66.04361370716684,0.05916255841043494,0.0007938817612991749,514.6829758523488,513.4210241476512,160753.4
2024-04-10 10:19:00-04:00,514.62,515.05,514.55,514.87,362767.0,514.59,0.029999999999972715,514.096,514.2962968619505,65.50632911392506,0.10886663780559047,0.022408432970157436,514.8240370146284,513.3679629853716,168725.9
2024-04-10 10:20:00-04:00,514.86,515.01,514.69,514.9,119542.0,514.87,-0.009999999999990905,514.1614999999999,514.3891742678043,73.17073170731669,0.14896109729966156,0.04771896583605826,514.9323170647447,513.3906829352552,161456.8
2024-04-10 10:21:00-04:00,514.87,514.97,514.6,514.75,175849.0,514.9,-0.029999999999972715,514.2045,514.4446859189113,63.779527559056206,0.16671076103671112,0.07151732487618884,515.0068511502797,513.4021488497204,160202.05
2024-04-10 10:22:00-04:00,514.77,514.99,514.74,514.8,81056.0,514.75,0.01999999999998181,514.257,514.4993496236942,60.851063829787456,0.18270595899548425,0.09375505170004793,515.0714510582292,513.4425489417707,158661.45
2024-04-10 10:23:00-04:00,514.78,514.93,514.51,514.58,160399.0,514.8,-0.01999999999998181,514.296,514.5117573738951,52.50000000000035,0.17560583250735817,0.11012520786150999,515.0928199954812,513.4991800045188,155609.8
2024-04-10 10:24:00-04:00,514.58,514.84,514.55,514.69,146605.0,514.58,0.0,514.3525000000001,514.5391793163727,57.32217573221879,0.17681677805080653,0.12346352189936931,515.0874292840595,513.6175707159407,156810.4
2024-04-10 10:25:00-04:00,514.69,515.13,514.67,514.89,250320.0,514.69,0.0,514.4024999999999,514.5931517292385,60.61776061776101,0.1917049344959878,0.13711180441869303,515.1410013273269,513.663998672673,162153.3
2024-04-10 10:26:00-04:00,514.89,514.93,514.59,514.74,159818.0,514.89,0.0,514.461,514.615743770894,56.505576208179555,0.18921896094730073,0.14753323572441457,515.1005689337287,513.8214310662713,163572.65
2024-04-10 10:27:00-04:00,514.73,514.85,514.56,514.67,103874.0,514.74,-0.009999999999990905,514.492,514.6240908830641,58.68725868725802,0.17953087385421895,0.15393276335037545,515.1073338844989,513.876666115501,163517.85
2024-04-10 10:28:00-04:00,514.66,514.84,514.6,514.64,78159.0,514.67,-0.009999999999990905,514.5094999999999,514.6265384395158,59.60784313725611,0.16750139395105634,0.15664648947051163,515.12053794347,513.8984620565298,161227.55
2024-04-10 10:29:00-04:00,514.64,514.84,514.63,514.66,84360.0,514.64,0.0,514.5195,514.631686371898,71.29629629629791,0.15776318156031266,0.15686982788847184,515.1336652443014,513.9053347556986,154091.2
2024-04-10 10:30:00-04:00,514.67,514.84,514.6,514.76,163121.0,514.66,0.009999999999990905,514.5405,514.6514269300675,66.6666666666687,0.1563128649399914,0.15675843529877576,515.1575379157015,513.9234620842984,151484.6
2024-04-10 10:31:00-04:00,514.76,514.95,514.67,514.71,97669.0,514.76,0.0,514.559,514.6604381715956,61.93181818182185,0.14940662981086916,0.15528807420119445,515.1729055301428,513.9450944698572,149448.85
2024-04-10 10:32:00-04:00,514.7,515.18,514.56,515.06,142126.0,514.71,-0.009999999999990905,514.5925,514.7219092221194,62.983425414365094,0.17021335009644645,0.15827312938024485,515.2397898967748,513.9452101032251,150180.9
2024-04-10 10:33:00-04:00,515.06,515.41,514.97,515.4,270013.0,515.06,0.0,514.6514999999999,514.8262308802549,64.17112299465423,0.21169766541879653,0.1689580365879552,515.3673145893017,513.9356854106982,153783.6
2024-04-10 10:34:00-04:00,515.34,515.57,515.18,515.28,271245.0,515.4,-0.05999999999994543,514.708,514.8960415140618,59.6938775510218,0.23221446328761886,0.18160932192788792,515.4354352927962,513.9805647072037,160217.3
2024-04-10 10:35:00-04:00,515.3,515.47,515.18,515.24,125496.0,515.28,0.01999999999998181,514.783,514.9489582042062,63.243243243245765,0.2424516757115498,0.1937777926846203,515.389459960883,514.1765400391171,158916.15
2024-04-10 10:36:00-04:00,515.26,515.52,515.26,515.5,119116.0,515.24,0.01999999999998181,514.851,515.0337338650975,66.99029126213935,0.2684500424172711,0.20871224263115049,515.4588746407708,514.2431253592292,158430.2
2024-04-10 10:37:00-04:00,515.48,515.51,515.31,515.43,109584.0,515.5,-0.01999999999998181,514.908,515.0946978858517,72.25130890052287,0.28017582781444617,0.22300495966780964,515.5081263024507,514.3078736975493,160111.2
2024-04-10 10:38:00-04:00,515.45,516.16,515.43,516.07,301708.0,515.43,0.020000000000095497,514.982,515.2447443649514,78.27868852459076,0.3372239408428186,0.24584875590281144,515.7566401541155,514.2073598458844,166141.35
2024-04-10 10:39:00-04:00,516.06,516.15,515.87,515.96,180525.0,516.07,-0.010000000000104592,515.0364999999999,515.3547836934205,72.76595744680935,0.36930181924583394,0.270539368571416,515.9232272766222,514.1497727233776,157029.25
2024-04-10 10:40:00-04:00,515.96,516.03,515.64,515.76,200916.0,515.96,0.0,515.0794999999999,515.4171246636635,71.2499999999988,0.37427107646476543,0.29128571015008586,516.0201263310612,514.1388736689387,161097.95
2024-04-10 10:41:00-04:00,515.77,515.89,515.68,515.72,93865.0,515.76,0.009999999999990905,515.128,515.4637208692537,72.15189873417862,0.3707082885141517,0.30717022582289905,516.0967017899459,514.1592982100542,156998.75
2024-04-10 10:42:00-04:00,515.76,515.79,515.57,515.58,103946.0,515.72,0.03999999999996362,515.167,515.4816099662917,68.95161290322676,0.35252424338466426,0.3162410293352521,516.1428796301706,514.1911203698295,158143.25
2024-04-10 10:43:00-04:00,515.59,515.69,515.49,515.54,131559.0,515.58,0.009999999999990905,515.2149999999999,515.4905930484007,67.59999999999911,0.3310692308941725,0.3192066696470362,516.1633614678144,514.2666385321854,156701.25
2024-04-10 10:44:00-04:00,515.56,515.63,515.25,515.26,156880.0,515.54,0.01999999999998181,515.2434999999999,515.4551171948006,59.328358208955,0.2881506971093586,0.3129954751395007,516.1591251818488,514.327874818151,157215.0
2024-04-10 10:45:00-04:00,515.27,515.5,515.26,515.35,101069.0,515.26,0.009999999999990905,515.2665,515.4389453186774,61.764705882352075,0.2584207837780923,0.30208053686721903,516.1677336573914,514.3652663426085,149752.45
2024-04-10 10:46:00-04:00,515.36,515.43,514.97,514.99,161594.0,515.35,0.009999999999990905,515.279,515.3698768081116,48.717948717949994,0.20346520172336113,0.28235746983844745,516.1560980860678,514.4019019139322,149841.25
2024-04-10 10:47:00-04:00,514.99,515.19,514.97,515.14,95742.0,514.99,0.0,515.3025,515.3345111453252,44.88188976378009,0.17005595422506303,0.25989716671577057,516.1349440869195,514.4700559130805,149434.65
2024-04-10 10:48:00-04:00,515.18,515.22,515.0,515.01,69706.0,515.14,0.03999999999996362,515.321,515.2845863537367,44.70588235294191,0.13157228790316822,0.2342321909532501,516.1065778965398,514.5354221034603,149012.0
2024-04-10 10:49:00-04:00,515.01,515.15,514.82,515.09,157766.0,515.01,0.0,515.3425,515.2546499916234,47.10424710424783,0.10630363437019241,0.20864647963663857,516.0735518737124,514.6114481262875,152682.3
2024-04-10 10:50:00-04:00,515.11,515.29,515.05,515.07,93315.0,515.09,0.01999999999998181,515.358,515.2262423006044,40.851063829789275,0.0836993772218193,0.18365705915367472,516.0491043793171,514.6668956206828,149192.0
2024-04-10 10:51:00-04:00,515.09,515.19,514.64,514.72,154440.0,515.07,0.01999999999998181,515.3585,515.1483588697422,36.50190114068703,0.037115422165697964,0.15434873175607938,516.0476421058526,514.6693578941475,152030.55
2024-04-10 10:52:00-04:00,514.72,514.82,514.61,514.78,95366.0,514.72,0.0,515.3444999999999,515.0916882743973,18.536585365852815,0.004981378493084776,0.12447526110348046,516.0696126953832,514.6193873046167,149692.55
2024-04-10 10:53:00-04:00,514.79,514.94,514.62,514.68,66145.0,514.78,0.009999999999990905,515.3085,515.0283516167976,18.62745098039123,-0.028228842372868712,0.09393444040821064,516.0912152469751,514.5257847530248,139499.15
2024-04-10 10:54:00-04:00,514.66,514.67,514.36,514.41,193332.0,514.68,-0.01999999999998181,515.265,514.9332205988287,18.009478672985452,-0.07546501151432494,0.06005455002370352,516.1450358844085,514.3849641155915,135603.5
2024-04-10 10:55:00-04:00,514.42,514.53,514.14,514.24,216050.0,514.41,0.009999999999990905,515.2149999999999,514.826571275932,16.964285714285438,-0.12517465957080276,0.02300870810480227,516.2074663589437,514.2225336410561,140131.2
2024-04-10 10:56:00-04:00,514.24,514.36,514.17,514.22,175273.0,514.24,0.0,515.1510000000001,514.7332526180963,17.92452830188654,-0.16428991477664567,-0.014451016471487318,516.2276008887393,514.0743991112608,142939.05
2024-04-10 10:57:00-04:00,514.22,514.33,514.04,514.09,120594.0,514.22,0.0,515.0840000000001,514.6342906768508,17.194570135747,-0.20343389062418282,-0.05224759130202642,516.250522497336,513.9174775026642,143489.55
2024-04-10 10:58:00-04:00,514.08,514.34,513.97,514.27,210054.0,514.09,-0.009999999999990905,514.994,514.5782459573353,26.540284360188252,-0.21742493847489186,-0.08528306073659951,516.117160952964,513.870839047036,138906.85
2024-04-10 10:59:00-04:00,514.3,514.51,514.3,514.46,121898.0,514.27,0.029999999999972715,514.9190000000001,514.5600542715914,29.864253393664768,-0.2107521134180388,-0.11037687127288737,515.968469038659,513.8695309613412,135975.5
2024-04-10 11:00:00-04:00,514.47,514.53,514.2,514.21,160557.0,514.46,0.009999999999990905,514.8415000000001,514.5061997682697,31.428571428571274,-0.22306540303543443,-0.1329145776253968,515.8578769503524,513.8251230496478,133957.55
2024-04-10 11:01:00-04:00,514.21,514.25,514.01,514.08,104385.0,514.21,0.0,514.7595,514.4406305731512,24.519230769231186,-0.24054088176092137,-0.15443983845250173,515.741495283484,513.777504716516,134483.55
2024-04-10 11:02:00-04:00,514.07,514.26,514.06,514.21,115672.0,514.08,-0.009999999999990905,514.691,514.4051489465126,30.7692307692312,-0.24112091914685152,-0.17177605459137169,515.6218038404601,513.76019615954,135069.85
2024-04-10 11:03:00-04:00,514.2,514.2,513.99,514.01,65905.0,514.21,-0.009999999999990905,514.6145,514.3443568008952,25.454545454543762,-0.2547819636042732,-0.18837723639395199,515.5019914380273,513.7270085619728,131787.15
2024-04-10 11:04:00-04:00,514.02,514.04,513.87,513.91,136789.0,514.01,0.009999999999990905,514.547,514.2775326776805,24.56140350876983,-0.27055877093016534,-0.20481354330119467,515.433129371535,513.6608706284651,130782.6
2024-04-10 11:05:00-04:00,513.92,514.11,513.86,513.96,113222.0,513.91,0.009999999999990905,514.4775,514.2286814964989,30.808080808081215,-0.27584762258504725,-0.2190203591579652,515.3151627885409,513.639837211459,131390.25
