Datetime,Open,High,Low,Close,Volume,Previous_Close,Gap,SMA_20,EMA_12,RSI,MACD,Signal,Upper_BB,Lower_BB,Volume_MA_20
2024-04-10 11:06:00-04:00,513.97,514.0,513.82,513.9,129839.0,513.96,0.009999999999990905,514.423,514.1781151124221,27.777777777779377,-0.2816340719148229,-0.23154310170933676,515.2620997681977,513.5839002318023,129802.5
2024-04-10 11:07:00-04:00,513.89,514.33,513.87,514.29,109675.0,513.9,-0.009999999999990905,514.3805,514.1953281720495,41.40969162995661,-0.2518469986329137,-0.23560388109405217,515.1499009973173,513.6110990026826,130499.15
2024-04-10 11:08:00-04:00,514.29,514.31,513.91,513.92,96627.0,514.29,0.0,514.326,514.1529699917342,39.662447257384294,-0.25515516630503043,-0.23951413813624783,515.0613166163299,513.5906833836701,131845.2
2024-04-10 11:09:00-04:00,513.92,514.11,513.81,514.07,130773.0,513.92,0.0,514.275,514.1402053776212,46.38297872340551,-0.2428734724151127,-0.2401860049920208,514.9235773905349,513.6264226094651,130495.55
2024-04-10 11:10:00-04:00,514.07,514.08,513.81,513.84,105049.0,514.07,0.0,514.2135000000001,514.0940199349103,42.578125000000924,-0.24883085216038126,-0.2419149744256929,514.7716275084804,513.6553724915198,131082.25
2024-04-10 11:11:00-04:00,513.83,514.01,513.82,513.98,72114.0,513.84,-0.009999999999990905,514.1764999999999,514.0764784064626,47.85992217898829,-0.23949454452883856,-0.24143088844632205,514.6895414982041,513.6634585017957,126965.95
2024-04-10 11:12:00-04:00,513.97,514.01,513.74,513.75,80755.0,513.98,-0.009999999999990905,514.125,514.0262509593144,40.076335877864246,-0.24779806938136062,-0.24270432463332978,514.5872371229424,513.6627628770576,126235.4
2024-04-10 11:13:00-04:00,513.76,513.99,513.54,513.94,254449.0,513.75,0.009999999999990905,514.088,514.0129815809584,40.076335877864246,-0.2363230752414438,-0.2414280747549526,514.4756297744444,513.7003702255555,135650.6
2024-04-10 11:14:00-04:00,513.96,514.04,513.84,513.87,53768.0,513.94,0.01999999999998181,514.061,513.9909844146571,43.03278688524638,-0.23022360034269695,-0.2391871798725015,514.4289187552388,513.6930812447613,128672.4
2024-04-10 11:15:00-04:00,513.88,513.91,513.67,513.74,104822.0,513.87,0.009999999999990905,514.0360000000001,513.9523714277867,43.03278688524638,-0.23319154906494077,-0.23798805371098936,514.4202915558918,513.6517084441083,123111.0
2024-04-10 11:16:00-04:00,513.74,514.0,513.74,513.86,125969.0,513.74,0.0,514.018,513.9381604388965,42.79835390946575,-0.22328676189204089,-0.23504779534719966,514.3997191030242,513.6362808969759,120645.8
2024-04-10 11:17:00-04:00,513.86,513.9,513.5,513.5,83824.0,513.86,0.0,513.9885,513.8707511406047,40.154440154441744,-0.24169997123647136,-0.23637823052505402,514.4328457638187,513.5441542361814,118807.3
2024-04-10 11:18:00-04:00,513.49,513.75,513.48,513.75,110039.0,513.5,-0.009999999999990905,513.9625,513.8521740420501,47.08029197080387,-0.23342883928432911,-0.23578835227690906,514.3982630934494,513.5267369065506,113806.55
2024-04-10 11:19:00-04:00,513.74,513.74,513.56,513.62,67845.0,513.75,-0.009999999999990905,513.9205,513.8164549586578,43.97163120567379,-0.23465882035554841,-0.23556244589263695,514.3142658934886,513.5267341065113,111103.9
2024-04-10 11:20:00-04:00,513.61,513.91,513.61,513.9,86449.0,513.62,-0.009999999999990905,513.905,513.8293080419412,50.0,-0.21061212381187033,-0.23057238147648365,514.2744376949548,513.5355623050451,107398.5
2024-04-10 11:21:00-04:00,513.91,514.14,513.9,513.99,144858.0,513.9,0.009999999999990905,513.9005,513.8540298816425,44.52554744525678,-0.18219249405478877,-0.2208964039921447,514.2630915491377,513.5379084508622,109422.15
2024-04-10 11:22:00-04:00,513.98,513.99,513.8,513.92,64771.0,513.99,-0.009999999999990905,513.886,513.8641791306206,50.0,-0.16343418021017442,-0.20940395923575064,514.2184169859655,513.5535830140344,106877.1
2024-04-10 11:23:00-04:00,513.92,513.96,513.81,513.95,70269.0,513.92,0.0,513.883,513.8773823412944,47.41379310344849,-0.14448183540082482,-0.19641953446876548,514.2117680352155,513.5542319647845,107095.3
2024-04-10 11:24:00-04:00,513.95,513.97,513.77,513.88,63003.0,513.95,0.0,513.8815000000001,513.8777850580183,50.92592592592495,-0.1335706611439491,-0.18384975980380222,514.2100230103781,513.552976989622,103406.0
2024-04-10 11:25:00-04:00,513.88,513.98,513.86,513.9,74341.0,513.88,0.0,513.8785,513.8812027414001,48.0392156862738,-0.12190440597237284,-0.17146068903751635,514.2050948720557,513.5519051279443,101461.95
2024-04-10 11:26:00-04:00,513.91,514.1,513.91,514.02,75744.0,513.9,0.009999999999990905,513.8844999999999,513.9025561658001,56.99481865284822,-0.10180230398918866,-0.15752901202785083,514.2171116748441,513.5518883251557,98757.2
2024-04-10 11:27:00-04:00,514.02,514.33,514.01,514.16,133237.0,514.02,0.0,513.878,513.9421629095232,55.851063829784245,-0.07372456250391224,-0.1407681221230631,514.1810094664673,513.5749905335327,99935.3
2024-04-10 11:28:00-04:00,514.14,514.4,514.14,514.33,128314.0,514.16,-0.01999999999998181,513.8985,514.0018301542119,61.6161616161611,-0.03732491247978942,-0.12007948019440838,514.2627598839908,513.5342401160092,101519.65
2024-04-10 11:29:00-04:00,514.35,514.49,514.28,514.49,90812.0,514.33,0.01999999999998181,513.9195000000001,514.0769332074101,68.65671641790843,0.00438221973263353,-0.095187140209,514.3648017899562,513.4741982100439,99521.6
2024-04-10 11:30:00-04:00,514.49,514.53,514.22,514.28,161384.0,514.49,0.0,513.9415,514.108174252424,59.99999999999784,0.020256671241099866,-0.07209837791898004,514.4129713809829,513.4700286190172,102338.35
2024-04-10 11:31:00-04:00,514.26,514.27,513.96,513.99,121888.0,514.28,-0.01999999999998181,513.9419999999999,514.0899935982048,62.068965517240414,0.00932917118370824,-0.05581286809844238,514.4136644658536,513.4703355341462,104827.05
2024-04-10 11:32:00-04:00,513.99,514.09,513.78,513.84,87906.0,513.99,0.0,513.9465,514.0515330446349,52.33160621761719,-0.011304387792051784,-0.046911172037164266,514.4121303027891,513.4808696972109,105184.6
2024-04-10 11:33:00-04:00,513.85,513.88,513.66,513.84,93674.0,513.84,0.009999999999990905,513.9415,514.0189894993065,56.11111111111125,-0.02734145664442167,-0.04299722895861575,514.4095654474386,513.4734345525615,97145.85
2024-04-10 11:34:00-04:00,513.84,514.07,513.79,514.0,59309.0,513.84,0.0,513.948,514.0160680378747,52.976190476190844,-0.026830995413206438,-0.03976398224953389,514.4154950041183,513.4805049958817,97422.9
2024-04-10 11:35:00-04:00,514.01,514.09,513.86,514.02,53732.0,514.0,0.009999999999990905,513.962,514.0166729551247,50.93167701863263,-0.02452985347520098,-0.03671715649466731,514.4199404695074,513.5040595304926,94868.4
2024-04-10 11:36:00-04:00,514.03,514.07,513.75,513.76,54517.0,514.02,0.009999999999990905,513.957,513.9771848081824,45.55555555555661,-0.04318816274337678,-0.038011357744409204,514.4217625312508,513.4922374687492,91295.8
2024-04-10 11:37:00-04:00,513.74,513.81,513.58,513.65,75947.0,513.76,-0.01999999999998181,513.9644999999999,513.9268486838466,42.02127659574284,-0.06608925219575212,-0.04362693663467779,514.4022682635368,513.526731736463,90901.95
2024-04-10 11:38:00-04:00,513.63,513.71,513.47,513.61,102812.0,513.65,-0.01999999999998181,513.9575,513.8781027324856,42.70270270270284,-0.08646943051667222,-0.05219543541107668,514.4137951490934,513.5012048509066,90540.6
2024-04-10 11:39:00-04:00,513.61,513.65,513.4,513.5,106866.0,513.61,0.0,513.9515,513.8199330813339,39.69072164948481,-0.11022632885328676,-0.06380161409951869,514.4291378279252,513.4738621720749,92491.65
2024-04-10 11:40:00-04:00,513.51,513.55,513.35,513.45,124667.0,513.5,0.009999999999990905,513.929,513.7630202995903,34.75935828877087,-0.13157174687944462,-0.07735564065550388,514.4566322482576,513.4013677517423,94402.55
2024-04-10 11:41:00-04:00,513.44,513.46,513.32,513.43,77957.0,513.45,-0.009999999999990905,513.9010000000001,513.7117864073456,29.142857142856627,-0.1483914134596489,-0.09156279521633288,514.47260531095,513.3293946890501,91057.5
2024-04-10 11:42:00-04:00,513.44,513.5,513.24,513.38,145884.0,513.43,0.010000000000104592,513.874,513.660742344677,20.858895705517966,-0.16386674866112116,-0.10602358590529054,514.4910353567711,513.2569646432289,95113.15
2024-04-10 11:43:00-04:00,513.38,513.43,513.18,513.21,54481.0,513.38,0.0,513.837,513.5913973685729,10.975609756095366,-0.18768512525878123,-0.12235589377598868,514.5200612209055,513.1539387790945,94323.75
2024-04-10 11:44:00-04:00,513.2,513.22,513.0,513.13,136533.0,513.21,-0.009999999999990905,513.7995000000001,513.5204131580232,11.920529801322175,-0.21058915108017118,-0.1400025452368252,514.5514931410165,513.0475068589836,98000.25
2024-04-10 11:45:00-04:00,513.15,513.24,513.02,513.24,107814.0,513.13,0.01999999999998181,513.7665,513.4772726721735,21.804511278193942,-0.21735909551478017,-0.1554738552924162,514.5568703328709,512.976129667129,99673.9
2024-04-10 11:46:00-04:00,513.24,513.35,513.09,513.26,97261.0,513.24,0.0,513.7285,513.4438461072237,25.83333333333026,-0.218590714709876,-0.16809722717590816,514.5403406636045,512.9166593363956,100749.75
2024-04-10 11:47:00-04:00,513.23,513.4,513.13,513.27,104874.0,513.26,-0.029999999999972715,513.684,513.4171005522662,26.446280991731953,-0.21626687545006007,-0.17773115683073856,514.4938186931113,512.8741813068887,99331.6
2024-04-10 11:48:00-04:00,513.26,513.52,513.26,513.4,56533.0,513.27,-0.009999999999990905,513.6375,513.4144696980715,24.576271186438646,-0.2016112535177399,-0.18250717616813883,514.3963322052415,512.8786677947586,95742.55
2024-04-10 11:49:00-04:00,513.35,513.35,513.22,513.26,69589.0,513.4,-0.049999999999954525,513.5759999999999,513.3907051291374,20.76923076923009,-0.1989994556674901,-0.1858056320680091,514.2369849109868,512.915015089013,94681.4
2024-04-10 11:50:00-04:00,513.26,513.31,513.18,513.23,74990.0,513.26,0.0,513.5235,513.3659812631163,25.233644859812884,-0.1970785376289541,-0.1880602131801981,514.1118527405292,512.9351472594708,90361.7
2024-04-10 11:51:00-04:00,513.23,513.25,513.15,513.19,85987.0,513.23,0.0,513.4835,513.3389072226369,27.00000000000125,-0.1965185187939369,-0.18975187430294588,514.0465471607088,512.9204528392913,88566.65
2024-04-10 11:52:00-04:00,513.19,513.45,513.19,513.4,74014.0,513.19,0.0,513.4615000000001,513.348306111462,41.02564102563829,-0.1770880935665673,-0.18721911815567016,513.9997339541429,512.9232660458573,87872.05
2024-04-10 11:53:00-04:00,513.4,513.42,513.29,513.32,36634.0,513.4,0.0,513.4355,513.3439513250833,42.105263157895266,-0.16622849438761023,-0.18302099340205819,513.9462878331013,512.9247121668988,85020.05
2024-04-10 11:54:00-04:00,513.33,513.39,513.22,513.37,50985.0,513.32,0.009999999999990905,513.404,513.3479588135319,46.491228070172895,-0.15183731560773595,-0.17678425784319374,513.8405124944512,512.9674875055488,84603.85
2024-04-10 11:55:00-04:00,513.36,513.37,513.11,513.18,46422.0,513.37,-0.009999999999990905,513.362,513.3221189960655,40.45801526717352,-0.15398853091573983,-0.17222511245770297,513.6993331945228,513.0246668054772,84238.35
2024-04-10 11:56:00-04:00,513.19,513.28,513.13,513.25,53463.0,513.18,0.010000000000104592,513.3365,513.3110237659015,45.1127819548867,-0.14833505537740166,-0.16744710104164273,513.6199579703739,513.0530420296261,84185.65
2024-04-10 11:57:00-04:00,513.25,513.36,513.17,513.36,31249.0,513.25,0.0,513.322,513.3185585711474,55.90551181102334,-0.13344033744419903,-0.160645748322154,513.5646693655331,513.0793306344669,81950.75
2024-04-10 11:58:00-04:00,513.36,513.42,513.21,513.29,55073.0,513.36,0.0,513.3059999999999,513.314164944817,56.34920634920571,-0.1258340446196371,-0.15368340758165064,513.5074055869173,513.1045944130825,79563.8
2024-04-10 11:59:00-04:00,513.28,513.38,513.25,513.35,33110.0,513.29,-0.009999999999990905,513.2985,513.3196780302297,54.54545454545539,-0.11365436739674806,-0.14567759954467013,513.4796396667283,513.1173603332717,75876.0
2024-04-10 12:00:00-04:00,513.34,513.43,513.23,513.25,45734.0,513.35,-0.009999999999990905,513.2885,513.3089583332713,49.61240310077553,-0.11079388675318569,-0.13870085698637324,513.4559923404977,513.1210076595023,71929.35
2024-04-10 12:01:00-04:00,513.26,513.34,513.16,513.18,58697.0,513.25,0.009999999999990905,513.2760000000001,513.2891185896912,46.66666666666554,-0.11287420662779368,-0.13353552691465734,513.4361841043395,513.1158158956606,70966.35
2024-04-10 12:02:00-04:00,513.17,513.25,513.09,513.23,53794.0,513.18,-0.009999999999990905,513.2684999999999,513.2800234220464,43.30708661417534,-0.1092291671378689,-0.12867425495929966,513.422092077368,513.1149079226318,66361.85
2024-04-10 12:03:00-04:00,513.25,513.57,513.24,513.55,145794.0,513.23,0.01999999999998181,513.2855000000001,513.3215582801931,59.99999999999843,-0.07960152460714198,-0.11885970888886813,513.481295274173,513.0897047258271,70927.5
2024-04-10 12:04:00-04:00,513.56,513.72,513.54,513.64,124742.0,513.55,0.009999999999990905,513.3109999999999,513.3705493140096,63.57615894039535,-0.04830235710176112,-0.10474823853144673,513.549671762975,513.0723282370249,70337.95
2024-04-10 12:05:00-04:00,513.65,513.81,513.63,513.69,122696.0,513.64,0.009999999999990905,513.3335,513.4196955733928,66.44736842105037,-0.019241159117768802,-0.08764682264871115,513.623347509672,513.0436524903279,71082.05
2024-04-10 12:06:00-04:00,513.68,513.68,513.26,513.26,125449.0,513.69,-0.010000000000104592,513.3335,513.39512702364,45.97701149425408,-0.030555136091948043,-0.07622848533735854,513.623347509672,513.0436524903279,72491.45
2024-04-10 12:07:00-04:00,513.26,513.55,513.26,513.5,63727.0,513.26,0.0,513.345,513.4112613276955,54.73684210526076,-0.019925857241560152,-0.06496795971819887,513.642392174038,513.047607825962,70434.1
2024-04-10 12:08:00-04:00,513.48,513.53,513.36,513.36,59102.0,513.5,-0.01999999999998181,513.343,513.4033749695884,49.74874371859325,-0.022539090538430173,-0.05648218588224513,513.6393710333173,513.0466289666826,70562.55
2024-04-10 12:09:00-04:00,513.36,513.51,513.35,513.43,34212.0,513.36,0.0,513.3515,513.4074711281132,56.684491978608385,-0.018745594226402318,-0.048934867551076566,513.6475992008739,513.0554007991261,68793.7
2024-04-10 12:10:00-04:00,513.42,513.49,513.31,513.33,57102.0,513.43,-0.009999999999990905,513.3565,513.3955524930188,52.105263157895585,-0.023537064703077704,-0.0438553069814768,513.6472902118101,513.0657097881899,67899.3
2024-04-10 12:11:00-04:00,513.33,513.44,513.27,513.44,41013.0,513.33,0.0,513.369,513.402390571016,52.105263157895585,-0.018247908356215703,-0.03873382725642458,513.6510153036545,513.0869846963456,65650.6
2024-04-10 12:12:00-04:00,513.44,513.48,513.15,513.18,63023.0,513.44,0.0,513.358,513.3681766370136,47.368421052631575,-0.03463676981255048,-0.03791441576764976,513.6518384803726,513.0641615196273,65101.05
2024-04-10 12:13:00-04:00,513.15,513.15,513.01,513.03,98024.0,513.18,-0.029999999999972715,513.3435,513.3161494620884,42.66055045871505,-0.059048136824571884,-0.04214115997903419,513.6718307060685,513.0151692939314,68170.55
2024-04-10 12:14:00-04:00,513.03,513.1,512.98,513.01,162710.0,513.03,0.0,513.3255,513.269049544844,44.28571428571444,-0.07909638007538433,-0.04953220399830422,513.6856447076411,512.9653552923589,73756.8
2024-04-10 12:15:00-04:00,513.02,513.16,513.02,513.11,51053.0,513.01,0.009999999999990905,513.322,513.2445803840989,48.356807511738666,-0.08592510193761882,-0.056810783586167146,513.689386215711,512.954613784289,73988.35
2024-04-10 12:16:00-04:00,513.1,513.25,513.06,513.24,48750.0,513.11,-0.009999999999990905,513.3215,513.2438757096221,50.226244343891196,-0.07992566633765819,-0.06143376013646536,513.6893257595509,512.9536742404491,73752.7
2024-04-10 12:17:00-04:00,513.24,513.25,513.07,513.14,45377.0,513.24,0.0,513.3104999999999,513.2278948312187,39.69849246231299,-0.08229162800330414,-0.06560533370983311,513.6865445101307,512.9344554898692,74459.1
2024-04-10 12:18:00-04:00,513.11,513.32,513.11,513.23,48106.0,513.14,-0.029999999999972715,513.3075000000001,513.2282187033389,39.69849246231299,-0.07602801816290139,-0.06768987060044677,513.6851868654539,512.9298131345463,74110.75
2024-04-10 12:19:00-04:00,513.22,513.3,513.09,513.11,71497.0,513.23,-0.009999999999990905,513.2955,513.2100312105176,35.9223300970868,-0.07982686494699465,-0.07011726946975635,513.6826338676659,512.908366132334,76030.1
2024-04-10 12:20:00-04:00,513.1,513.26,513.05,513.1,38802.0,513.11,-0.009999999999990905,513.288,513.1931033319764,45.12195121951312,-0.08269118234261441,-0.07263205204432797,513.6845429556863,512.8914570443137,75683.5
2024-04-10 12:21:00-04:00,513.11,513.16,513.01,513.1,38799.0,513.1,0.009999999999990905,513.284,513.1787797424416,35.71428571428629,-0.08399295600190726,-0.07490423283584384,513.6866961763428,512.8813038236572,74688.6
2024-04-10 12:22:00-04:00,513.08,513.14,513.01,513.06,56326.0,513.1,-0.01999999999998181,513.2755,513.1605059359122,38.46153846153644,-0.08724656264666919,-0.07737269879800891,513.6899990634475,512.8610009365524,74815.2
2024-04-10 12:23:00-04:00,513.05,513.07,512.99,513.05,28796.0,513.06,-0.009999999999990905,513.2504999999999,513.1435050226949,34.67741935484041,-0.0895991426374394,-0.07981798756589502,513.6554938270075,512.8455061729923,68965.3
2024-04-10 12:24:00-04:00,513.06,513.29,513.06,513.27,70578.0,513.05,0.009999999999990905,513.232,513.1629657884341,47.79411764705704,-0.07287140168841688,-0.0784286703903994,513.5935522091122,512.8704477908877,66257.1
2024-04-10 12:25:00-04:00,513.26,513.52,513.25,513.48,81563.0,513.27,-0.009999999999990905,513.2215,513.2117402825212,51.369863013697135,-0.04218304166636244,-0.07117954464559201,513.5362112292379,512.9067887707621,64200.45
2024-04-10 12:26:00-04:00,513.48,513.52,513.37,513.46,58328.0,513.48,0.0,513.2315,513.2499340852103,61.47540983606779,-0.019254177926313787,-0.06079447130173637,513.5635922508458,512.8994077491542,60844.4
2024-04-10 12:27:00-04:00,513.45,513.58,513.38,513.55,67248.0,513.46,-0.009999999999990905,513.2339999999999,513.296098072101,72.41379310344591,0.0061089395671842794,-0.047413789127952244,513.5752299732596,512.8927700267402,61020.45
2024-04-10 12:28:00-04:00,513.54,513.57,513.36,513.37,59025.0,513.55,-0.009999999999990905,513.2345,513.3074675994701,63.63636363636363,0.011551736012847869,-0.03562068409979222,513.5765357013041,512.8924642986959,61016.6
2024-04-10 12:29:00-04:00,513.37,513.41,513.31,513.39,37793.0,513.37,0.0,513.2325,513.3201648918593,61.29032258064398,0.017279833102634257,-0.02504058065930693,513.5701622415781,512.8948377584218,61195.65
2024-04-10 12:30:00-04:00,513.4,513.45,513.24,513.28,50657.0,513.39,0.009999999999990905,513.23,513.3139856777271,51.63934426229355,0.012795808507917172,-0.01747330282586211,513.5653552710315,512.8946447289685,60873.4
2024-04-10 12:31:00-04:00,513.28,513.41,513.27,513.27,37332.0,513.28,0.0,513.2215,513.3072186503845,55.752212389380354,0.008339141848182408,-0.012310813891053207,513.5427655892888,512.9002344107112,60689.35
2024-04-10 12:32:00-04:00,513.27,513.39,513.25,513.28,24120.0,513.27,0.0,513.2265,513.30303116571,52.38095238095032,0.005550139287493039,-0.008738623255343959,513.5481585308057,512.9048414691943,58744.2
2024-04-10 12:33:00-04:00,513.29,513.37,513.25,513.36,55827.0,513.28,0.009999999999990905,513.243,513.3117956017546,62.376237623762485,0.00968354025235385,-0.005054190553804397,513.55595535232,512.9300446476801,56634.35
2024-04-10 12:34:00-04:00,513.37,513.44,513.36,513.41,47873.0,513.36,0.009999999999990905,513.263,513.3269039707154,64.7619047619028,0.01680021006518473,-0.0006833104300065724,513.5641626591777,512.9618373408224,50892.5
2024-04-10 12:35:00-04:00,513.42,513.66,513.41,513.63,83935.0,513.41,0.009999999999990905,513.289,513.3735341290669,70.86614173228268,0.03973435068701292,0.007400221793397326,513.6225865703457,512.9554134296543,52536.6
2024-04-10 12:36:00-04:00,513.63,513.71,513.57,513.64,123457.0,513.63,0.0,513.309,513.4145288784413,73.38709677419718,0.05804760216358318,0.0175296978674345,513.6764607031187,512.9415392968813,56271.95
2024-04-10 12:37:00-04:00,513.66,513.83,513.65,513.72,81559.0,513.64,0.01999999999998181,513.338,513.4615244356041,75.5725190839733,0.07811584645810399,0.0296469275855684,513.7392926480633,512.9367073519367,58081.05
2024-04-10 12:38:00-04:00,513.72,513.8,513.57,513.65,105625.0,513.72,0.0,513.3589999999999,513.4905206762804,66.37931034482784,0.08736457521933971,0.041190457112322665,513.7799713078365,512.9380286921634,60957.0
2024-04-10 12:39:00-04:00,513.66,513.72,513.56,513.57,94552.0,513.65,0.009999999999990905,513.382,513.502748264545,54.368932038837094,0.08723335615502492,0.05039903692086312,513.795895486326,512.9681045136739,62109.75
2024-04-10 12:40:00-04:00,513.57,513.65,513.42,513.47,79146.0,513.57,0.0,513.4005,513.4977100699996,50.45045045045009,0.07815922889778903,0.05595107531624831,513.7938914615526,513.0071085384474,64126.95
2024-04-10 12:41:00-04:00,513.47,513.58,513.39,513.57,48129.0,513.47,0.0,513.424,513.5088315976919,50.8928571428614,0.07813637444951382,0.060388135142901415,513.7974561200488,513.0505438799512,64593.45
2024-04-10 12:42:00-04:00,513.56,513.71,513.52,513.67,57547.0,513.57,-0.010000000000104592,513.4545,513.5336267365086,64.42307692307524,0.08520523350637177,0.06535155481559549,513.80148551452,513.1075144854801,64654.5
2024-04-10 12:43:00-04:00,513.67,513.69,513.54,513.56,41580.0,513.67,0.0,513.48,513.5376841616611,57.52212389380353,0.08099758480716446,0.06848076081390929,513.7725028113636,513.1874971886365,65293.7
