Datetime,Open,High,Low,Close,Volume,Previous_Close,Gap,SMA_20,EMA_12,RSI,MACD,Signal,Upper_BB,Lower_BB,Volume_MA_20
2024-04-10 12:44:00-04:00,513.57,513.6,513.36,513.36,45555.0,513.56,0.010000000000104592,513.4845,513.5103481367902,53.27868852459207,0.0608235285920955,0.06694931436954653,513.765960476655,513.2030395233451,64042.55
2024-04-10 12:45:00-04:00,513.36,513.53,513.34,513.48,51665.0,513.36,0.0,513.4844999999999,513.5056791926686,57.894736842107065,0.053897148040732645,0.06433888110378376,513.7659604766549,513.203039523345,62547.65
2024-04-10 12:46:00-04:00,513.48,513.54,513.44,513.5,30441.0,513.48,0.0,513.4865,513.5048054707196,58.208955223882114,0.049451725693757,0.06136145002177841,513.7677958733077,513.2052041266923,61153.3
2024-04-10 12:47:00-04:00,513.49,513.53,513.41,513.46,23252.0,513.5,-0.009999999999990905,513.4820000000001,513.4979123213781,53.8461538461552,0.0422144093171255,0.05753204188084783,513.7618947169034,513.2021052830968,58953.5
2024-04-10 12:48:00-04:00,513.47,513.55,513.32,513.49,58639.0,513.46,0.009999999999990905,513.488,513.496695041166,53.12500000000194,0.038456233702163445,0.053716880245110954,513.7628856219995,513.2131143780006,58934.2
2024-04-10 12:49:00-04:00,513.52,513.71,513.51,513.66,70786.0,513.49,0.029999999999972715,513.5015000000001,513.5218188809866,51.21951219512105,0.04863480000153686,0.05270046419639614,513.7825712588486,513.2204287411515,60583.85
2024-04-10 12:50:00-04:00,513.65,513.71,513.51,513.56,52402.0,513.66,-0.009999999999990905,513.5155,513.5276928992964,46.969696969695015,0.04807800949538432,0.05177597325619378,513.7773537155368,513.2536462844631,60671.1
2024-04-10 12:51:00-04:00,513.59,513.68,513.56,513.66,51900.0,513.56,0.030000000000086402,513.535,513.5480478378662,47.76119402984821,0.05507108805045391,0.052434996215045805,513.7772265140943,513.2927734859056,61399.5
2024-04-10 12:52:00-04:00,513.65,513.77,513.47,513.55,106992.0,513.66,-0.009999999999990905,513.5485000000001,513.5483481705022,46.37681159420146,0.051147476228379674,0.05217749221771258,513.7588906139694,513.3381093860309,65543.1
2024-04-10 12:53:00-04:00,513.53,513.96,513.49,513.88,65616.0,513.55,-0.01999999999998181,513.5745,513.5993715288865,59.50920245398674,0.07381533048487654,0.056505059871145374,513.813398789238,513.3356012107619,66032.55
2024-04-10 12:54:00-04:00,513.88,513.98,513.82,513.95,54158.0,513.88,0.0,513.6015,513.6533143705963,65.00000000000142,0.09631789059471885,0.06446762601586008,513.8807678396034,513.3222321603965,66346.8
2024-04-10 12:55:00-04:00,513.94,514.15,513.89,514.1,216217.0,513.95,-0.009999999999990905,513.625,513.7220352366584,66.06060606060656,0.12481627369402304,0.07653735555149267,513.9825059807013,513.2674940192987,72960.9
2024-04-10 12:56:00-04:00,514.11,514.15,514.05,514.13,143716.0,514.1,0.009999999999990905,513.6495,513.7847990464032,64.55696202531828,0.148114821436252,0.09085284872844454,514.0724955828134,513.2265044171866,73973.85
2024-04-10 12:57:00-04:00,514.12,514.15,514.03,514.14,77880.0,514.13,-0.009999999999990905,513.6705,513.8394453469566,69.59459459459724,0.16547847198717136,0.1057779733801899,514.1466014928574,513.1943985071425,73789.9
2024-04-10 12:58:00-04:00,514.14,514.28,514.08,514.24,154557.0,514.14,0.0,513.7,513.9010691397325,81.88405797101443,0.1851738851311211,0.12165715573037615,514.2396295024577,513.1603704975424,76236.5
2024-04-10 12:59:00-04:00,514.23,514.38,514.15,514.16,89181.0,514.24,-0.009999999999990905,513.7295,513.9409046566967,75.37313432835575,0.19211275428801855,0.13574827544190463,514.3026712336476,513.1563287663524,75967.95
2024-04-10 13:00:00-04:00,514.17,514.36,514.16,514.29,71406.0,514.16,0.009999999999990905,513.7705,513.9946116325896,77.24137931034272,0.20573024147040542,0.1497446686476048,514.3815723963722,513.1594276036277,75580.95
2024-04-10 13:01:00-04:00,514.29,514.46,513.48,513.61,286516.0,514.29,0.0,513.7725,513.9354406121912,53.58851674641088,0.15980969448821725,0.1517576738157273,514.3810660453089,513.1639339546912,87500.3
2024-04-10 13:02:00-04:00,513.61,513.68,513.33,513.59,214576.0,513.61,0.0,513.7684999999999,513.8822959026234,52.40384615384665,0.12041542326869603,0.14548922370632106,514.3809420487537,513.1560579512461,95351.75
2024-04-10 13:03:00-04:00,513.58,513.62,513.0,513.14,257045.0,513.59,-0.009999999999990905,513.7475000000001,513.768096532989,38.98305084745861,0.052281274327356186,0.12684763383052808,514.4162576855849,513.0787423144152,106125.0
2024-04-10 13:04:00-04:00,513.14,513.14,512.58,512.83,279959.0,513.14,0.0,513.721,513.6237739894523,35.79766536965194,-0.026425324123351857,0.0961930422397521,514.4890433101323,512.9529566898677,117845.2
2024-04-10 13:05:00-04:00,512.84,512.88,512.43,512.48,229938.0,512.83,0.009999999999990905,513.671,513.4478087603057,29.078014184398427,-0.11570912263459832,0.053812609264882016,514.6151208664406,512.7268791335595,126758.85
2024-04-10 13:06:00-04:00,512.49,512.59,512.27,512.37,251957.0,512.48,0.009999999999990905,513.6145,513.281992027951,29.078014184398427,-0.19311712291971617,0.004426662827962378,514.7226986331194,512.5063013668806,137834.65
2024-04-10 13:07:00-04:00,512.36,512.48,512.3,512.34,124525.0,512.37,-0.009999999999990905,513.5585,513.137070177497,19.444444444444954,-0.25395681404995685,-0.047250032547621466,514.8042299698632,512.3127700301368,142898.3
2024-04-10 13:08:00-04:00,512.34,512.42,512.14,512.22,124434.0,512.34,0.0,513.495,512.9959824578821,16.342412451360673,-0.3083017935502994,-0.09946038474815706,514.8774082723633,512.1125917276368,146188.05
2024-04-10 13:09:00-04:00,512.21,512.43,512.13,512.16,139862.0,512.22,-0.009999999999990905,513.42,512.8673697720541,10.887096774192742,-0.3521526829758841,-0.14999884439370248,514.9222789704917,511.9177210295083,149641.85
2024-04-10 13:10:00-04:00,512.17,512.38,512.11,512.3,171923.0,512.16,0.009999999999990905,513.357,512.780082114815,14.671814671814317,-0.37132756576829706,-0.1942645886686214,514.9381667910028,511.7758332089972,155617.9
2024-04-10 13:11:00-04:00,512.29,512.33,512.09,512.18,119362.0,512.3,-0.009999999999990905,513.283,512.6877617894588,13.703703703703638,-0.3916916184886077,-0.23374999463261867,514.9411168773231,511.6248831226769,158991.0
2024-04-10 13:12:00-04:00,512.15,512.29,512.12,512.21,88641.0,512.18,-0.029999999999972715,513.216,512.614259975696,11.406844106465996,-0.4007894761072066,-0.2671578909275363,514.9358335292511,511.4961664707489,158073.45
2024-04-10 13:13:00-04:00,512.21,512.56,512.21,512.48,104203.0,512.21,0.0,513.146,512.5936045948197,20.212765957448227,-0.3818115642573048,-0.29008862559348997,514.8660048959289,511.4259951040711,160002.8
2024-04-10 13:14:00-04:00,512.5,512.84,512.44,512.75,205884.0,512.48,0.01999999999998181,513.086,512.6176654263859,23.986486486487408,-0.3410532394261736,-0.3002815483600267,514.7712849204426,511.40071507955753,167589.1
2024-04-10 13:15:00-04:00,512.74,512.74,512.47,512.49,122664.0,512.75,-0.009999999999990905,513.0055,512.5980245915573,27.952755905512404,-0.32597417308352306,-0.305420073304726,514.6398867351124,511.3711132648875,162911.45
2024-04-10 13:16:00-04:00,512.5,512.6,512.45,512.56,85154.0,512.49,0.009999999999990905,512.9269999999999,512.5921746543946,30.1158301158287,-0.3048612387913181,-0.3053083064020444,514.4829069110007,511.3710930889992,159983.35
2024-04-10 13:17:00-04:00,512.56,513.03,512.52,512.94,123026.0,512.56,0.0,512.867,512.6456862460262,46.03174603174753,-0.25453217359040536,-0.2951530798397166,514.3147437981813,511.41925620181865,162240.65
2024-04-10 13:18:00-04:00,512.97,512.99,512.76,512.81,91231.0,512.94,0.029999999999972715,512.7955,512.6709652850991,49.57264957264758,-0.22257028861997696,-0.2806365215957687,514.0909734960065,511.5000265039934,159074.35
2024-04-10 13:19:00-04:00,512.85,513.6,512.85,513.55,311605.0,512.81,0.04000000000007731,512.7650000000001,512.8062013950838,69.59706959706666,-0.13596117317456446,-0.2517014519115279,513.9491497060015,511.58085029399865,170195.55
2024-04-10 13:20:00-04:00,513.54,513.84,513.39,513.81,185238.0,513.55,-0.009999999999990905,512.741,512.9606319496863,74.99999999999704,-0.045814872775167714,-0.21052413608425585,513.8087452879349,511.6732547120651,175887.15
2024-04-10 13:21:00-04:00,513.82,514.29,513.76,514.2,281355.0,513.81,0.010000000000104592,512.7705,513.1513039574269,78.70370370370081,0.0564457884810281,-0.15713015117119908,513.9644756675261,511.5765243324738,175629.1
2024-04-10 13:22:00-04:00,514.18,514.92,514.07,514.84,334757.0,514.2,-0.020000000000095497,512.833,513.411103348592,84.84042553191188,0.1869754143828004,-0.08830903806039919,514.3058861748686,511.3601138251313,181638.15
2024-04-10 13:23:00-04:00,514.85,514.99,514.65,514.69,326329.0,514.84,0.009999999999990905,512.9105,513.6078566795778,82.85714285714184,0.27514562938415565,-0.015618104571488224,514.5987688111961,511.22223118880385,185102.35
2024-04-10 13:24:00-04:00,514.67,515.02,514.63,514.89,178988.0,514.69,-0.020000000000095497,513.0135,513.8051094981043,83.12020460357931,0.3570437108879787,0.05891425852040516,514.9185323936786,511.1084676063215,180053.8
2024-04-10 13:25:00-04:00,514.88,514.97,514.6,514.97,284097.0,514.89,-0.009999999999990905,513.138,513.9843234214729,86.04651162790582,0.42352176664292074,0.13183576014490828,515.2140144000917,511.0619855999083,182761.75
2024-04-10 13:26:00-04:00,514.97,515.05,514.72,514.85,134660.0,514.97,0.0,513.262,514.117504433554,83.3333333333319,0.46120660500764643,0.1977099291174559,515.4386860373465,511.08531396265334,176896.9
2024-04-10 13:27:00-04:00,514.86,515.14,514.59,514.59,172757.0,514.85,0.009999999999990905,513.3745,514.190196059161,76.70886075949277,0.46473510680334584,0.2511149646546339,515.5828904593552,511.16610954064475,179308.5
2024-04-10 13:28:00-04:00,514.6,514.78,514.4,514.44,152778.0,514.59,0.009999999999990905,513.4855,514.2286274346748,72.06266318537841,0.45023766397321197,0.29093950451834955,515.6726247647912,511.2983752352088,180725.7
2024-04-10 13:29:00-04:00,514.46,514.46,513.82,513.86,197820.0,514.44,0.01999999999998181,513.5705,514.1719155216479,66.50602409638478,0.38748054877601135,0.31024771336988194,515.6711512774366,511.4698487225635,183623.6
2024-04-10 13:30:00-04:00,513.88,514.25,513.71,514.08,173087.0,513.86,0.01999999999998181,513.6595,514.1577746721636,67.67441860465107,0.3514459935785226,0.3184873694116101,515.6829152993412,511.6360847006588,183681.8
2024-04-10 13:31:00-04:00,514.13,514.16,513.51,513.71,510115.0,514.08,0.049999999999954525,513.7360000000001,514.0888862610615,58.97435897435836,0.28969304014935915,0.31272850355915993,515.6358105168479,511.8361894831524,203219.45
2024-04-10 13:32:00-04:00,513.67,513.72,513.01,513.07,341391.0,513.71,-0.04000000000007731,513.779,513.9321345285905,52.70833333333439,0.18695562033849455,0.28757392691502687,515.5691473035331,511.98885269646684,215856.95
2024-04-10 13:33:00-04:00,513.07,513.25,512.74,512.93,310544.0,513.07,0.0,513.8015,513.7779599857304,42.61904761904785,0.09316470031183144,0.2486920815943878,515.5332624122719,512.0697375877281,226174.0
2024-04-10 13:34:00-04:00,512.94,513.36,512.72,513.31,282114.0,512.93,0.010000000000104592,513.8295,513.7059661417718,44.21296296296319,0.04893347008794535,0.2087403592930993,515.5069350720609,512.1520649279393,229985.5
2024-04-10 13:35:00-04:00,513.32,513.47,512.78,512.92,179360.0,513.31,0.010000000000104592,513.851,513.5850482738069,35.18518518518435,-0.017389385159617632,0.16351441040255593,515.4660072510611,512.2359927489389,232820.3
2024-04-10 13:36:00-04:00,512.9,512.98,512.59,512.64,140654.0,512.92,-0.01999999999998181,513.855,513.4396562316828,22.2222222222219,-0.09148974884180916,0.11251357855368292,515.4568870450786,512.2531129549214,235595.3
2024-04-10 13:37:00-04:00,512.65,513.03,512.58,512.58,142388.0,512.64,0.009999999999990905,513.837,513.3074014268085,22.739018087855158,-0.15328929589941254,0.059353003663063834,515.4894699216725,512.1845300783275,236563.4
2024-04-10 13:38:00-04:00,512.59,512.78,512.54,512.65,100846.0,512.58,0.009999999999990905,513.8290000000001,513.206262745761,20.05347593582883,-0.1943768123018117,0.008607040470088728,515.5038027377734,512.1541972622267,237044.15
2024-04-10 13:39:00-04:00,512.66,512.71,512.4,512.59,136048.0,512.65,0.009999999999990905,513.781,513.111453092567,18.010752688171365,-0.2291390908245603,-0.03894218578884108,515.5422662908528,512.0197337091471,228266.3
2024-04-10 13:40:00-04:00,512.57,512.89,512.29,512.43,173565.0,512.59,-0.01999999999998181,513.712,513.0066141552489,17.819148936169157,-0.2665267552987416,-0.08445909969082119,515.5737433821495,511.85025661785045,227682.65
2024-04-10 13:41:00-04:00,512.45,512.97,512.4,512.75,126562.0,512.43,0.020000000000095497,513.6395,512.9671350544414,25.916230366492044,-0.26725467754715737,-0.12101821526208843,515.5338736640037,511.74512633599625,219943.0
2024-04-10 13:42:00-04:00,512.75,513.08,512.68,512.9,169798.0,512.75,0.0,513.5424999999999,512.9568065845274,29.842931937172025,-0.25281353768423287,-0.14737727974651732,515.3757355635598,511.70926443644,211695.05
2024-04-10 13:43:00-04:00,512.91,513.23,512.74,512.75,108457.0,512.9,0.009999999999990905,513.4455,512.9249901869077,33.62831858407053,-0.2505840003252615,-0.16801862386226618,515.2276746030369,511.6633253969631,200801.45
2024-04-10 13:44:00-04:00,512.77,512.81,512.5,512.58,107462.0,512.75,0.01999999999998181,513.3299999999999,512.8719147735374,27.54491017964017,-0.25954280723397005,-0.18632346053660695,515.0147551750679,511.645244824932,197225.15
2024-04-10 13:45:00-04:00,512.59,512.66,512.5,512.62,90009.0,512.58,0.009999999999990905,513.2125,512.8331586545316,31.893687707639927,-0.2604131795159219,-0.20114140433246996,514.7357081794065,511.68929182059344,187520.75
2024-04-10 13:46:00-04:00,512.62,512.72,512.47,512.51,103366.0,512.62,0.0,513.0955,512.7834419384499,38.70967741935321,-0.26690235233490966,-0.2142935939329579,514.437854177092,511.753145822908,185956.05
2024-04-10 13:47:00-04:00,512.54,512.74,512.54,512.64,83591.0,512.51,0.029999999999972715,512.9979999999999,512.7613739479191,44.129554655870706,-0.2585744694741834,-0.223149769041203,514.1535741338658,511.842425866134,181497.75
2024-04-10 13:48:00-04:00,512.64,512.86,512.6,512.66,100840.0,512.64,0.0,512.909,512.7457779559315,34.59715639810325,-0.24750761572886404,-0.22802133837873523,513.8514916584388,511.9665083415611,178900.85
2024-04-10 13:49:00-04:00,512.65,513.17,512.54,513.12,89468.0,512.66,-0.009999999999990905,512.8720000000001,512.8033505780959,54.587155963304134,-0.19932124751562696,-0.22228132020611358,513.7095553398308,512.0344446601694,173483.25
2024-04-10 13:50:00-04:00,513.11,513.31,512.8,512.82,116286.0,513.12,-0.009999999999990905,512.809,512.8059120276196,54.09090909091087,-0.1832285516503589,-0.21447076649496266,513.4239334580294,512.1940665419705,170643.2
2024-04-10 13:51:00-04:00,512.83,512.98,512.62,512.82,88965.0,512.82,0.009999999999990905,512.7645,512.8080794079858,55.60747663551456,-0.16853223948635332,-0.2052830610932408,513.2105103844829,512.3184896155171,149585.7
2024-04-10 13:52:00-04:00,512.78,513.12,512.78,513.02,64499.0,512.82,-0.04000000000007731,512.762,512.840682575988,58.149779735683396,-0.13914302352327468,-0.19205505357924757,513.201310464386,512.3226895356139,135741.1
2024-04-10 13:53:00-04:00,513.03,513.2,512.88,513.08,46620.0,513.02,0.009999999999990905,512.7695,512.8775006412206,60.792951541850506,-0.1097452842527673,-0.17559309971395154,513.2256844039805,512.3133155960195,122544.9
2024-04-10 13:54:00-04:00,513.11,513.29,512.97,513.23,49333.0,513.08,0.029999999999972715,512.7655,512.9317313118021,67.69911504425025,-0.07349639696963095,-0.15517375916508744,513.2027389445664,512.3282610554336,110905.85
2024-04-10 13:55:00-04:00,513.21,513.33,513.1,513.26,204648.0,513.23,-0.01999999999998181,512.7825,512.9822341869094,62.944162436549306,-0.04186554343482385,-0.13251211601903473,513.2687260681851,512.296273931815,112170.25
2024-04-10 13:56:00-04:00,513.27,514.4,513.26,514.38,434144.0,513.26,0.009999999999990905,512.8695,513.197275081231,75.17006802721268,0.07273829387531805,-0.09146203404016418,513.7282990389981,512.0107009610019,126844.75
2024-04-10 13:57:00-04:00,514.36,514.9,514.18,514.55,419911.0,514.38,-0.01999999999998181,512.9680000000001,513.4053866071955,80.4054054054066,0.1752599522365017,-0.038117636784831,514.0965314164023,511.83946858359786,140720.9
2024-04-10 13:58:00-04:00,514.55,514.57,513.69,513.79,312454.0,514.55,0.0,513.025,513.4645578983962,67.04225352112644,0.19295914380450085,0.008097719333035368,514.2001013393779,511.8498986606221,151301.3
2024-04-10 13:59:00-04:00,513.78,513.92,513.68,513.76,146884.0,513.79,-0.009999999999990905,513.0835,513.5100105294122,66.10169491525474,0.20223390479031877,0.04692495642449205,514.2836451666221,511.8833548333778,151843.1
2024-04-10 14:00:00-04:00,513.78,514.14,513.21,513.93,398145.0,513.76,0.01999999999998181,513.1585,513.5746242941179,69.72222222222278,0.22075704909775595,0.08169137495914483,514.3740704746589,511.94292952534107,163072.1
2024-04-10 14:01:00-04:00,513.9,514.31,513.56,514.21,160848.0,513.93,-0.029999999999972715,513.2315000000001,513.6723744027151,70.93333333333463,0.25508991658534796,0.11637108328438546,514.5171171976385,511.94588280236167,164786.4
2024-04-10 14:02:00-04:00,514.18,514.32,513.96,514.15,121409.0,514.21,-0.030000000000086402,513.2940000000001,513.7458552638359,69.65699208443303,0.2742955544564438,0.14795597751879713,514.6322219153243,511.95577808467584,162366.95
2024-04-10 14:03:00-04:00,514.13,514.31,513.93,514.0,132968.0,514.15,-0.01999999999998181,513.3565000000001,513.784954454015,62.64367816091982,0.27425101940434615,0.17321498589590695,514.7044696232414,512.0085303767588,163592.5
2024-04-10 14:04:00-04:00,514.03,514.55,513.98,514.37,214143.0,514.0,0.029999999999972715,513.4459999999999,513.8749614610896,71.83098591549259,0.300606429042773,0.19869327452528018,514.8144320647035,512.0775679352963,168926.55
2024-04-10 14:05:00-04:00,514.35,514.36,513.92,514.3,163791.0,514.37,-0.01999999999998181,513.53,513.9403520055373,70.44198895027489,0.3122454943828643,0.22140371849679702,514.8911759621448,512.1688240378552,172615.65
2024-04-10 14:06:00-04:00,514.3,514.32,513.92,513.94,106625.0,514.3,0.0,513.6015,513.9402978508393,62.16931216931322,0.2890881182888734,0.2349405984552123,514.885101430157,512.317898569843,172778.6
2024-04-10 14:07:00-04:00,513.96,514.02,513.62,513.62,127684.0,513.94,0.01999999999998181,513.6505,513.8910212584025,56.68316831683129,0.2421233578927513,0.23637715034272014,514.8517357671764,512.4492642328236,174983.25
2024-04-10 14:08:00-04:00,513.61,514.32,513.57,514.21,149238.0,513.62,-0.009999999999990905,513.7280000000001,513.940094910956,60.937500000000156,0.24963389196545904,0.23902849866726794,514.8580600822071,512.597939917793,177403.15
2024-04-10 14:09:00-04:00,514.2,514.27,514.03,514.07,62171.0,514.21,-0.009999999999990905,513.7755,513.9600803092704,58.823529411765286,0.2415052916866216,0.23952385727113867,514.8774690510165,512.6735309489834,176038.3
2024-04-10 14:10:00-04:00,514.05,514.22,513.84,514.01,94411.0,514.07,-0.020000000000095497,513.835,513.9677602616904,44.75920679886692,0.22759820837200095,0.23713872749131115,514.8443562304388,512.8256437695612,174944.55
2024-04-10 14:11:00-04:00,514.01,514.05,513.73,513.87,85044.0,514.01,0.0,513.8875,513.9527202214304,40.285714285715315,0.2029405424318611,0.23029909047942115,514.7766361863187,512.9983638136814,174748.5
2024-04-10 14:12:00-04:00,513.88,514.34,513.86,514.31,96355.0,513.87,0.009999999999990905,513.952,514.0076863412103,58.176100628930364,0.2164088606560881,0.22752104451475455,514.7595850940539,513.1444149059461,176341.3
2024-04-10 14:13:00-04:00,514.3,514.46,514.15,514.24,92860.0,514.31,-0.009999999999990905,514.01,514.043426904101,57.45341614906854,0.21891071840263976,0.22579897929233161,514.7138540518064,513.3061459481936,178653.3
2024-04-10 14:14:00-04:00,514.23,514.39,514.06,514.37,93983.0,514.24,-0.009999999999990905,514.067,514.0936689188547,56.91823899371141,0.22874652468954082,0.22638848837177347,514.684195695258,513.449804304742,180885.8
2024-04-10 14:15:00-04:00,514.36,514.68,514.29,514.43,171389.0,514.37,-0.009999999999990905,514.1255,514.1454121621078,53.71621621621485,0.23863216751044547,0.2288372241995079,514.6326063419397,513.6183936580603,179222.85
2024-04-10 14:16:00-04:00,514.43,514.49,514.08,514.16,116380.0,514.43,0.0,514.1144999999999,514.1476564448604,50.157728706624475,0.22211941282580483,0.2274936619247673,514.6077160836724,513.6212839163275,163334.65
2024-04-10 14:17:00-04:00,514.18,514.39,513.84,513.89,67805.0,514.16,0.01999999999998181,514.0815,514.108016991805,48.32826747720337,0.1851123325136541,0.2190173960425447,514.5390575890508,513.6239424109492,145729.35
2024-04-10 14:18:00-04:00,513.9,514.05,513.58,513.65,117579.0,513.89,0.009999999999990905,514.0745000000001,514.0375528392196,38.607594936707905,0.13486333987577837,0.20218658480919144,514.55456468855,513.5944353114501,135985.6
2024-04-10 14:19:00-04:00,513.62,513.76,513.45,513.73,188871.0,513.65,-0.029999999999972715,514.0730000000001,513.9902370178013,41.009463722398046,0.10033933322358735,0.18181713449207063,514.5573704540654,513.5886295459347,138084.95
2024-04-10 14:20:00-04:00,513.73,514.26,513.73,514.06,158507.0,513.73,0.0,514.0795,514.0009697842934,51.91082802547605,0.09847192820291184,0.16514809323423887,514.5592576141663,513.5997423858338,126103.05
2024-04-10 14:21:00-04:00,514.06,514.21,513.83,514.02,118807.0,514.06,0.0,514.0699999999999,514.0038975097867,56.993006993007114,0.09269579118449656,0.15065763282429043,514.5463899330908,513.593610066909,124001.0
