Datetime,Open,High,Low,Close,Volume,Previous_Close,Gap,SMA_20,EMA_12,RSI,MACD,Signal,Upper_BB,Lower_BB,Volume_MA_20
2024-04-10 14:22:00-04:00,514.04,514.06,513.51,513.53,170726.0,514.02,0.01999999999998181,514.039,513.9309902005888,37.68115942028765,0.04802564632745998,0.13013123552492434,514.5709240150844,513.5070759849156,126466.85
2024-04-10 14:23:00-04:00,513.52,513.6,513.16,513.36,203925.0,513.53,-0.009999999999990905,514.007,513.8431455543443,37.27598566308058,-0.001080884786460956,0.10388881146264728,514.6196766125023,513.3943233874976,130014.7
2024-04-10 14:24:00-04:00,513.35,513.4,513.08,513.22,218820.0,513.36,-0.009999999999990905,513.9495000000001,513.7472770075221,36.23693379790842,-0.050710436117469726,0.07296896194662388,514.6307519434496,513.2682480565505,130248.55
2024-04-10 14:25:00-04:00,513.21,513.53,513.21,513.26,73982.0,513.22,-0.009999999999990905,513.8974999999999,513.6723113140572,38.98916967508858,-0.0858252078313626,0.04121012799102658,514.6234077800863,513.1715922199136,125758.1
2024-04-10 14:26:00-04:00,513.31,513.41,513.23,513.28,78612.0,513.26,0.049999999999954525,513.8644999999999,513.6119557272791,28.085106382976335,-0.11076327446960477,0.01081544749890031,514.6405486961997,513.0884513038001,124357.45
2024-04-10 14:27:00-04:00,513.28,513.78,513.28,513.5,117190.0,513.28,0.0,513.8585,513.5947317692362,35.19999999999848,-0.11148952867927164,-0.01364554773673408,514.644302305344,513.0726976946561,123832.75
2024-04-10 14:28:00-04:00,513.5,513.5,513.16,513.36,67420.0,513.5,0.0,513.816,513.5586191893537,29.88047808764769,-0.12195608649392398,-0.03530765548817206,514.6136122260117,513.0183877739884,119741.85
2024-04-10 14:29:00-04:00,513.36,513.48,513.11,513.2,74352.0,513.36,0.0,513.7724999999999,513.5034470063763,26.436781609195307,-0.1415301008901224,-0.056552144568562134,514.6058792969328,512.939120703067,120350.9
2024-04-10 14:30:00-04:00,513.19,513.4,513.12,513.31,72030.0,513.2,-0.009999999999990905,513.7375,513.4736859284723,32.65306122448723,-0.1464780597373192,-0.07453732760231355,514.5875123837661,512.8874876162338,119231.85
2024-04-10 14:31:00-04:00,513.29,513.51,513.18,513.49,57987.0,513.31,-0.01999999999998181,513.7185000000001,513.4761957856304,41.52542372881327,-0.1343264256747716,-0.08649514721680517,514.5730180235405,512.8639819764596,117879.0
2024-04-10 14:32:00-04:00,513.5,513.54,513.23,513.23,47376.0,513.49,0.009999999999990905,513.6645000000001,513.438319510918,41.1764705882353,-0.14401586992016746,-0.09799929175747762,514.4978691921649,512.8311308078353,115430.05
2024-04-10 14:33:00-04:00,513.22,513.25,513.0,513.13,81039.0,513.23,-0.009999999999990905,513.6089999999999,513.3908857400075,37.49999999999822,-0.15794331632400826,-0.10998809667078376,514.4287278110036,512.7892721889963,114839.0
2024-04-10 14:34:00-04:00,513.12,513.41,513.11,513.32,55808.0,513.13,-0.009999999999990905,513.5565,513.3799802415449,33.62831858407222,-0.15189851431762236,-0.11837018020015148,514.3021618394882,512.8108381605118,112930.25
2024-04-10 14:35:00-04:00,513.31,513.39,513.16,513.33,51558.0,513.32,-0.010000000000104592,513.5015000000001,513.3722909736149,34.529147982063435,-0.14463380033191697,-0.12362290422650458,514.128750474544,512.8742495254562,106938.7
2024-04-10 14:36:00-04:00,513.32,513.55,513.19,513.39,58196.0,513.33,-0.009999999999990905,513.463,513.3750154392126,46.11111111111115,-0.13250749962708142,-0.12539982330661995,514.0093794709138,512.9166205290861,104029.5
2024-04-10 14:37:00-04:00,513.36,513.51,513.27,513.39,46258.0,513.39,-0.029999999999972715,513.438,513.3773207562568,50.92024539877224,-0.12149677970580797,-0.12461921458645756,513.9465624734422,512.9294375265578,102952.15
2024-04-10 14:38:00-04:00,513.42,513.78,513.36,513.72,103610.0,513.39,0.029999999999972715,513.4415,513.4300406399096,63.73626373626422,-0.08516078227796697,-0.11672752812475945,513.9571202191986,512.9258797808014,102253.7
2024-04-10 14:39:00-04:00,513.73,513.94,513.56,513.88,113876.0,513.72,0.009999999999990905,513.449,513.4992651568466,65.97938144329957,-0.04295838221594295,-0.10197369894299615,513.9862013245311,512.9117986754688,98503.95
2024-04-10 14:40:00-04:00,513.86,513.98,513.76,513.88,100715.0,513.88,-0.01999999999998181,513.4399999999999,513.557839748101,65.62500000000092,-0.009404269549577293,-0.08345981306431238,513.9387563479864,512.9412436520134,95614.35
2024-04-10 14:41:00-04:00,513.88,513.94,513.63,513.77,99600.0,513.88,0.0,513.4275,513.5904797868546,57.458563535911324,0.008216807548592442,-0.06512448894173142,513.8749430277452,512.9800569722548,94654.0
2024-04-10 14:42:00-04:00,513.76,514.11,513.7,513.95,77515.0,513.77,-0.009999999999990905,513.4485000000001,513.645790588877,65.9459459459466,0.036287830260334886,-0.04484202510131816,513.9520986287388,512.9449013712614,89993.45
2024-04-10 14:43:00-04:00,513.95,514.02,513.82,513.9,66925.0,513.95,0.0,513.4755,513.6848997290498,70.11494252873226,0.05387865625652921,-0.02509788882974869,514.0156939222211,512.9353060777789,83143.45
2024-04-10 14:44:00-04:00,513.91,514.11,513.85,513.9,80802.0,513.9,0.009999999999990905,513.5095,513.7179920784267,68.09815950920095,0.06704664065523502,-0.006668982932751947,514.0672954727269,512.9517045272731,76242.55
2024-04-10 14:45:00-04:00,513.91,514.08,513.85,513.89,64950.0,513.9,0.009999999999990905,513.541,513.7444548355918,63.69863013698411,0.07580165247009063,0.009825144147816569,514.1105020908656,512.9714979091345,75790.95
2024-04-10 14:46:00-04:00,513.89,514.12,513.77,514.07,74613.0,513.89,0.0,513.5805,513.7945387070392,80.43478260869189,0.09615613007474622,0.027091341333202498,514.1824433440079,512.9785566559922,75591.0
2024-04-10 14:47:00-04:00,514.07,514.11,513.87,513.93,79062.0,514.07,0.0,513.6020000000001,513.8153789059562,78.16901408449948,0.09983948284093458,0.04164096963474891,514.2222749814023,512.9817250185979,73684.6
2024-04-10 14:48:00-04:00,513.94,513.97,513.67,513.94,54716.0,513.93,0.010000000000104592,513.631,513.8345513819629,74.99999999999312,0.10238524944873006,0.053789825597545145,514.2578349903965,513.0041650096034,73049.4
2024-04-10 14:49:00-04:00,513.95,513.97,513.75,513.95,48653.0,513.94,0.009999999999990905,513.6685,513.8523127078148,74.99999999999312,0.10401073326465848,0.06383400713096782,514.2762144411876,513.0607855588124,71764.45
2024-04-10 14:50:00-04:00,513.92,514.17,513.78,514.12,57013.0,513.95,-0.030000000000086402,513.7090000000001,513.893495368151,77.03703703703043,0.11766020653044507,0.07459924701086328,514.3240361563415,513.0939638436586,71013.6
2024-04-10 14:51:00-04:00,514.11,514.18,513.9,513.97,54756.0,514.12,-0.009999999999990905,513.733,513.9052653115124,69.3333333333303,0.11504756927115523,0.08268891146292166,514.3495131150072,513.1164868849927,70852.05
2024-04-10 14:52:00-04:00,513.98,514.08,513.38,513.45,182815.0,513.97,0.009999999999990905,513.744,513.8352244943567,42.0118343195285,0.07020806635557619,0.08019274244145258,514.3298111784231,513.1581888215769,77624.0
2024-04-10 14:53:00-04:00,513.49,513.57,513.34,513.45,92964.0,513.45,0.03999999999996362,513.76,513.7759591875326,35.94771241830517,0.03427730975386112,0.0710096559039343,514.290024825563,513.229975174437,78220.25
2024-04-10 14:54:00-04:00,513.46,513.72,513.44,513.55,94111.0,513.45,0.009999999999990905,513.7715000000001,513.7411962356045,39.87730061349707,0.013713015439066112,0.05955032781096066,514.2703945674162,513.2726054325839,80135.4
2024-04-10 14:55:00-04:00,513.53,513.55,513.02,513.06,123777.0,513.55,-0.01999999999998181,513.758,513.6363968147423,32.33830845771246,-0.041643203929425,0.03931162146288353,514.3180601470777,513.1979398529223,83746.35
2024-04-10 14:56:00-04:00,513.05,513.09,512.78,512.78,142216.0,513.06,-0.009999999999990905,513.7275,513.504643458628,22.274881516587627,-0.10687507717909739,0.010074281734487345,514.4221979653641,513.0328020346358,87947.35
2024-04-10 14:57:00-04:00,512.77,512.89,512.7,512.72,111564.0,512.78,-0.009999999999990905,513.6940000000001,513.3839290803776,22.169811320755954,-0.16155104536971976,-0.02425078368635408,514.5110653519741,512.876934648026,91212.65
2024-04-10 14:58:00-04:00,512.73,512.84,512.56,512.75,100058.0,512.72,0.009999999999990905,513.6455,513.2864015295503,23.255813953488612,-0.20015414243800933,-0.059431455436685134,514.5648241224005,512.7261758775994,91035.05
2024-04-10 14:59:00-04:00,512.77,512.82,512.61,512.63,149688.0,512.75,0.01999999999998181,513.583,513.1854166788503,22.12389380530982,-0.23769042484252623,-0.09508324931785336,514.5999738390909,512.566026160909,92825.65
2024-04-10 15:00:00-04:00,512.63,513.01,512.57,513.01,119992.0,512.63,0.0,513.5395,513.1584294974887,28.45528455284365,-0.2340770800046812,-0.12288201545521894,514.5771993783949,512.5018006216051,93789.5
2024-04-10 15:01:00-04:00,513.01,513.22,512.67,512.72,128612.0,513.01,0.0,513.487,513.0909788055674,26.81992337164708,-0.2517124698894122,-0.1486481063420576,514.5803502351775,512.3936497648224,95240.1
2024-04-10 15:02:00-04:00,512.71,512.75,512.49,512.62,108916.0,512.72,-0.009999999999990905,513.4205,513.0185205277878,25.555555555551962,-0.2706380605981167,-0.17304609719326944,514.5562441334922,512.2847558665077,96810.15
2024-04-10 15:03:00-04:00,512.62,512.83,512.61,512.69,99266.0,512.62,0.0,513.36,512.9679789081282,27.173913043476475,-0.27679756259954047,-0.19379639027452367,514.5169105865116,512.2030894134884,98427.2
2024-04-10 15:04:00-04:00,512.67,512.75,512.53,512.56,68425.0,512.69,-0.020000000000095497,513.293,512.9052129222623,21.323529411762706,-0.2888393654485526,-0.21280498530932945,514.4732069398929,512.1127930601072,97808.35
2024-04-10 15:05:00-04:00,512.57,512.7,512.44,512.49,82049.0,512.56,0.010000000000104592,513.223,512.841334011145,21.969696969695278,-0.3005662552538979,-0.23035723929824314,514.4200683487156,512.0259316512843,98663.3
2024-04-10 15:06:00-04:00,512.5,512.71,512.46,512.64,95643.0,512.49,0.009999999999990905,513.1514999999999,512.810359547892,32.15859030836771,-0.29436292099592265,-0.24315837563777906,514.3056098186919,511.99739018130794,99714.8
2024-04-10 15:07:00-04:00,512.65,513.17,512.57,513.17,130409.0,512.64,0.009999999999990905,513.1134999999999,512.8656888482162,44.999999999998174,-0.2438689933466094,-0.24330049917954513,514.2082006319541,512.0187993680457,102282.15
2024-04-10 15:08:00-04:00,513.17,513.27,512.89,512.93,110272.0,513.17,0.0,513.063,512.8755828715675,39.45578231292489,-0.22067438913882143,-0.2387752771714004,514.0881387582177,512.0378612417823,105059.95
2024-04-10 15:09:00-04:00,512.92,513.23,512.88,513.23,54969.0,512.93,-0.009999999999990905,513.0269999999999,512.930108583634,53.090909090910415,-0.17605554664964984,-0.2262313310670503,513.9681102066007,512.0858897933991,105375.75
2024-04-10 15:10:00-04:00,513.24,513.52,513.17,513.27,163000.0,513.23,0.009999999999990905,512.9844999999999,512.9823995707673,59.76095617529902,-0.13590054986582345,-0.20816517482680494,513.7838806812772,512.1851193187226,110675.1
2024-04-10 15:11:00-04:00,513.25,513.45,513.22,513.31,117937.0,513.27,-0.01999999999998181,512.9514999999999,513.032799636803,61.84738955823125,-0.0997004748942345,-0.18647223484029085,513.6240059185174,512.2789940814824,113834.15
2024-04-10 15:12:00-04:00,513.29,513.34,513.18,513.29,69378.0,513.31,-0.01999999999998181,512.9435,513.0723689234487,60.88709677419273,-0.07179784664128874,-0.16353735720049045,513.5945000403581,512.2924999596419,108162.3
2024-04-10 15:13:00-04:00,513.29,513.79,513.25,513.76,151585.0,513.29,0.0,512.9590000000001,513.1781583198413,69.9646643109537,-0.011625726538341041,-0.13315503106806056,513.6725353050088,512.2454646949914,111093.35
2024-04-10 15:14:00-04:00,513.76,514.09,513.64,514.07,226412.0,513.76,0.0,512.985,513.3153647321734,69.20289855072498,0.0603795040441355,-0.09444812404562136,513.8172322549811,512.1527677450189,117708.4
2024-04-10 15:15:00-04:00,514.06,514.48,513.97,514.32,262318.0,514.07,-0.010000000000104592,513.048,513.4699240041467,79.41176470588124,0.13604879291585803,-0.048348740653325485,514.0726560398085,512.0233439601915,124635.45
2024-04-10 15:16:00-04:00,514.31,514.36,514.1,514.27,227519.0,514.32,-0.010000000000104592,513.1225000000001,513.5930126188933,80.8988764044918,0.18979483071666436,-0.0007200263793275132,514.2739361741212,511.9710638258789,128900.6
2024-04-10 15:17:00-04:00,514.27,514.43,513.83,513.99,158253.0,514.27,0.0,513.1859999999999,513.6540876006021,72.5694444444428,0.20740446340153085,0.04090487157684416,514.3831439696745,511.98885603032534,131235.05
2024-04-10 15:18:00-04:00,514.01,514.16,513.96,514.13,73156.0,513.99,0.01999999999998181,513.2549999999999,513.7273048928172,77.16262975778646,0.23000569170551444,0.07872503560257822,514.5042776860091,512.0057223139906,129889.95
2024-04-10 15:19:00-04:00,514.14,514.4,514.14,514.33,118949.0,514.13,0.009999999999990905,513.34,513.8200272169992,80.46357615893996,0.2610464752291364,0.11518932352788985,514.6405100213797,512.0394899786204,128353.0
2024-04-10 15:20:00-04:00,514.35,514.84,514.32,514.55,175226.0,514.33,0.01999999999998181,513.417,513.9323307220762,80.90614886731308,0.29994114636326685,0.15213968809496525,514.8140208904456,512.0199791095545,131114.7
2024-04-10 15:21:00-04:00,514.58,514.73,514.23,514.33,184548.0,514.55,0.030000000000086402,513.4975000000001,513.9935106109876,70.86330935251966,0.3094461890311777,0.18360098828220775,514.9108629175705,512.0841370824296,133911.5
2024-04-10 15:22:00-04:00,514.33,514.5,514.18,514.38,180703.0,514.33,0.0,513.5854999999999,514.0529705169895,77.99227799227975,0.31735531147421625,0.21035185292060946,514.9879411048431,512.1830588951567,137500.85
2024-04-10 15:23:00-04:00,514.42,514.48,514.3,514.38,70587.0,514.38,0.03999999999996362,513.67,514.103282745145,75.109170305678,0.3199353326308483,0.23226854886265724,515.0487103050265,512.2912896949734,136066.9
2024-04-10 15:24:00-04:00,514.37,514.78,514.37,514.76,127533.0,514.38,-0.009999999999990905,513.78,514.2043161689688,78.32699619772008,0.3486241203446525,0.2555396631590563,515.1366987797119,512.4233012202881,139022.3
2024-04-10 15:25:00-04:00,514.76,515.07,514.64,514.97,213046.0,514.76,0.0,513.904,514.3221136814352,79.64285714285909,0.38388030307953613,0.2812077911431523,515.216889942046,512.591110057954,145572.15
2024-04-10 15:26:00-04:00,514.94,515.07,514.72,514.73,209770.0,514.97,-0.029999999999972715,514.0085,514.3848654227529,73.84105960265006,0.3879826650161249,0.30256276591774683,515.2270975545383,512.7899024454617,151278.5
2024-04-10 15:27:00-04:00,514.74,514.75,514.45,514.51,146388.0,514.73,0.009999999999990905,514.0755,514.4041168961755,63.5379061371842,0.36922545382662975,0.31589530349952344,515.2464011374202,512.9045988625799,152077.45
2024-04-10 15:28:00-04:00,514.51,514.69,514.47,514.59,80062.0,514.51,0.0,514.1585,514.432714296764,60.23622047244073,0.35670370199648005,0.3240569831989148,515.2175020127868,513.0994979872132,150566.95
2024-04-10 15:29:00-04:00,514.61,514.62,514.21,514.26,88043.0,514.59,0.01999999999998181,514.21,514.4061428664926,48.85496183205994,0.316503426893064,0.32254627193774466,515.1748779578855,513.2451220421145,152220.65
2024-04-10 15:30:00-04:00,514.26,514.37,513.71,513.8,166173.0,514.26,0.0,514.2365,514.3128901178014,42.244224422441725,0.24470545150552425,0.3069781078513006,515.1182034946969,513.354796505303,152379.3
2024-04-10 15:31:00-04:00,513.81,513.94,513.69,513.84,205635.0,513.8,0.009999999999990905,514.263,514.2401377919858,47.31182795698973,0.1888556935637098,0.2833536249937824,515.0547229711758,513.4712770288243,156764.2
2024-04-10 15:32:00-04:00,513.84,513.95,513.57,513.65,243423.0,513.84,0.0,514.2810000000001,514.1493473624496,41.549295774648,0.12778986391060698,0.25224087277714735,514.991815691511,513.5701843084892,165466.45
2024-04-10 15:33:00-04:00,513.66,513.77,513.41,513.47,139644.0,513.65,0.009999999999990905,514.2665,514.0448323836112,34.75177304964542,0.06413099607505046,0.214618897436728,515.031807643633,513.5011923563669,164869.4
2024-04-10 15:34:00-04:00,513.49,513.71,513.48,513.71,144608.0,513.47,0.01999999999998181,514.2484999999999,513.9933197092095,35.211267605635996,0.03267027630568009,0.17822917321051843,515.0493751791389,513.4476248208609,160779.2
2024-04-10 15:35:00-04:00,513.69,513.96,513.54,513.74,312324.0,513.71,-0.01999999999998181,514.2195,513.9543474462541,38.86792452830214,0.01004241578766596,0.14459182172594795,515.050896415634,513.388103584366,163279.5
2024-04-10 15:36:00-04:00,513.75,513.83,513.51,513.51,120935.0,513.74,0.009999999999990905,514.1814999999999,513.8859863006766,34.62897526501905,-0.02614798679235264,0.11044386002228784,515.0706456573186,513.2923543426813,157950.3
2024-04-10 15:37:00-04:00,513.51,513.89,513.49,513.74,200107.0,513.51,0.0,514.1690000000001,513.8635268698033,39.54248366013192,-0.035856729704960344,0.0811837420768382,515.0763245806576,513.2616754193426,160043.0
2024-04-10 15:38:00-04:00,513.75,513.86,513.61,513.69,166576.0,513.74,0.009999999999990905,514.1469999999999,513.8368304282951,30.402930402933336,-0.047043274953239234,0.05553833867082272,515.0792999291123,513.2147000708876,164714.0
2024-04-10 15:39:00-04:00,513.68,513.69,513.45,513.48,121603.0,513.69,-0.010000000000104592,514.1045,513.7819334393266,22.710622710625003,-0.07202369331071168,0.030025932274515846,515.0782496705932,513.1307503294069,164846.7
2024-04-10 15:40:00-04:00,513.5,513.89,513.5,513.83,156092.0,513.48,0.01999999999998181,514.0685000000001,513.7893282948148,34.15492957746663,-0.06285423540498414,0.011449898738615849,515.0260027826982,513.1109972173019,163890.0
2024-04-10 15:41:00-04:00,513.84,514.25,513.84,514.16,253138.0,513.83,0.009999999999990905,514.0600000000001,513.8463547109972,44.06779661016943,-0.02862911328043083,0.0034340963348065134,515.0107227167466,513.1092772832535,167319.5
2024-04-10 15:42:00-04:00,514.15,514.31,514.08,514.26,176003.0,514.16,-0.009999999999990905,514.0540000000001,513.9099924477669,44.444444444444024,0.006488906769050118,0.004045058421655235,514.9977082510424,513.1102917489578,167084.5
2024-04-10 15:43:00-04:00,514.24,514.48,514.16,514.39,156269.0,514.26,-0.01999999999998181,514.0545,513.983839763495,52.346570397111755,0.04429944775631611,0.012095936288587412,514.998945813514,513.110054186486,171368.6
2024-04-10 15:44:00-04:00,514.39,514.61,514.34,514.55,141427.0,514.39,0.0,514.044,514.0709413383419,65.18218623481765,0.08618178673202692,0.026913106377275314,514.9596510481796,513.1283489518204,172063.3
2024-04-10 15:45:00-04:00,514.54,514.6,514.34,514.46,223056.0,514.55,-0.009999999999990905,514.0185,514.1307965170586,62.301587301588036,0.11083396927165268,0.04369727895615079,514.8501192195006,513.1868807804995,172563.8
2024-04-10 15:46:00-04:00,514.47,514.83,514.38,514.8,243742.0,514.46,0.009999999999990905,514.022,514.2337508990496,71.53558052434632,0.15600779924693597,0.06615938301430783,514.866713592029,513.1772864079711,174262.4
2024-04-10 15:47:00-04:00,514.79,515.0,514.71,514.73,320313.0,514.8,-0.009999999999990905,514.033,514.3100969145804,74.60937500000253,0.1840384888372455,0.08973520417889537,514.9095986898718,513.1564013101282,182958.65
2024-04-10 15:48:00-04:00,514.73,514.74,514.52,514.63,265273.0,514.73,0.0,514.0350000000001,514.3593127738758,69.00826446281118,0.19592534263210837,0.11097323186953797,514.9171146839933,513.1528853160069,192219.2
2024-04-10 15:49:00-04:00,514.64,514.9,514.62,514.65,360764.0,514.63,0.009999999999990905,514.0545,514.4040338855872,68.8796680497939,0.20460107888004586,0.12969880127163957,514.974007305103,513.1349926948969,205855.25
2024-04-10 15:50:00-04:00,514.67,514.79,514.24,514.39,402190.0,514.65,0.01999999999998181,514.0840000000001,514.4018748262661,68.03278688524793,0.18832593116690077,0.14142422725069181,515.0069791580764,513.1610208419237,217656.1
2024-04-10 15:51:00-04:00,514.43,514.69,514.31,514.46,277441.0,514.39,0.03999999999996362,514.115,514.4108171606866,65.78947368421288,0.1790126281873654,0.14894190743802654,515.0450933738815,513.1849066261185,221246.4
2024-04-10 15:52:00-04:00,514.45,514.47,514.33,514.35,297038.0,514.46,-0.009999999999990905,514.15,514.4014606744272,64.1025641025646,0.16090092211311458,0.15133371037304416,515.0588570033617,513.2411429966382,223927.15
2024-04-10 15:53:00-04:00,514.36,514.66,514.26,514.49,297906.0,514.35,0.009999999999990905,514.201,514.4150821091307,72.2466960352445,0.1560453014325276,0.15227602858494085,515.0624284342283,513.3395715657717,231840.25
2024-04-10 15:54:00-04:00,514.5,514.72,514.44,514.68,404991.0,514.49,0.009999999999990905,514.2495000000001,514.455838707726,70.1421800947877,0.1656194413387766,0.154944711135708,515.1037272592557,513.3952727407445,244859.4
2024-04-10 15:55:00-04:00,514.67,514.98,514.49,514.52,424036.0,514.68,-0.009999999999990905,514.2884999999999,514.4657096757682,59.27835051546564,0.1584696142984967,0.15564969176826576,515.1155753799623,513.4614246200375,250445.0
2024-04-10 15:56:00-04:00,514.51,514.71,514.5,514.65,271706.0,514.52,-0.009999999999990905,514.3455,514.4940620333423,59.89847715736163,0.16143234679634588,0.1568062227738818,515.100677915554,513.590322084446,257983.55
2024-04-10 15:57:00-04:00,514.65,515.01,514.59,514.97,383068.0,514.65,0.0,514.4069999999999,514.5672832589819,63.42592592592848,0.18744095662452764,0.16293316954401096,515.1548558824954,513.6591441175044,267131.6
2024-04-10 15:58:00-04:00,514.97,514.99,514.77,514.95,665067.0,514.97,0.0,514.47,514.6261627576,59.90099009901335,0.2040865517135444,0.17116384597791767,515.1745715382862,513.7654284617139,292056.15
2024-04-10 15:59:00-04:00,514.95,514.96,514.08,514.16,1866419.0,514.95,0.0,514.504,514.5544454102769,44.48529411764563,0.15178225667830247,0.16728752811799463,515.0566738830307,513.9513261169693,379296.95
